article_id;nom;etat;prix_ttc;tva;type
1;Margherita;1;14;7.7;pizza
2;Reine;1;18;7.7;pizza
3;4 Fromages;1;20;7.7;pizza
4;Végétarienne;1;18;7.7;pizza
5;Napolitaine;1;17;7.7;pizza
6;Hawaïenne;1;19;7.7;pizza
7;Diavola;1;19.5;7.7;pizza
8;Parmigiana;1;20.5;7.7;pizza
9;Jambon;1;3;2.5;topping
10;Champignons;1;2.5;2.5;topping
11;Olives;1;2;2.5;topping
12;Artichauts;1;2.5;2.5;topping
13;Anchois;1;2.5;2.5;topping
14;Chorizo;1;3;2.5;topping
15;Poivrons;1;2;2.5;topping
16;Oignons;1;1.5;2.5;topping
17;Ananas;1;2;2.5;topping
18;Fromage bleu;1;2.5;2.5;topping
19;Parmesan;1;2;2.5;topping
20;Jambon cru;1;3.5;2.5;topping
21;Eau 50cl;1;3;2.5;boisson
22;Cola 33cl;1;4;2.5;boisson
23;Thé froid 50cl;1;4.5;2.5;boisson
24;Limonade 33cl;1;4;2.5;boisson
25;Bière 33cl;1;5;2.5;boisson
26;Jus d'orange 33cl;1;4.5;2.5;boisson
27;Tiramisu;1;6;2.5;dessert
28;Panna cotta;1;6;2.5;dessert
29;Mousse au chocolat;1;5.5;2.5;dessert
30;Glace 2 boules;1;5;2.5;dessert
