commande_id;date_;type;statut;adresse_fk;client_fk;livraison_fk
1;2025.01.15 16:11;sur_place;livrée;;118;1
2;2025.01.15 17:03;emporter;livrée;;193;2
3;2025.01.15 18:53;sur_place;livrée;;75;3
4;2025.01.15 22:00;emporter;livrée;;213;4
5;2025.01.15 22:09;sur_place;livrée;;204;5
6;2025.01.15 23:17;emporter;livrée;;110;6
7;2025.01.16 01:22;livraison;annulée;28;24;7
8;2025.01.16 05:14;livraison;livrée;194;157;8
9;2025.01.16 13:18;emporter;livrée;;36;9
10;2025.01.16 15:37;emporter;livrée;;153;10
11;2025.01.16 17:35;livraison;livrée;20;16;11
12;2025.01.16 18:21;emporter;livrée;;217;12
13;2025.01.16 21:00;sur_place;livrée;;43;13
14;2025.01.16 21:30;sur_place;livrée;;15;14
15;2025.01.16 22:57;emporter;livrée;;108;15
16;2025.01.16 23:54;livraison;livrée;94;73;16
17;2025.01.17 01:05;emporter;livrée;;7;17
18;2025.01.17 01:20;sur_place;livrée;;61;18
19;2025.01.17 05:50;livraison;livrée;141;112;19
20;2025.01.17 12:34;emporter;livrée;;219;20
21;2025.01.17 14:36;livraison;annulée;259;210;21
22;2025.01.17 15:03;livraison;livrée;64;51;22
23;2025.01.17 17:14;emporter;livrée;;48;23
24;2025.01.18 01:27;sur_place;livrée;;92;24
25;2025.01.18 01:33;emporter;livrée;;41;25
26;2025.01.18 04:22;sur_place;livrée;;180;26
27;2025.01.18 11:53;livraison;livrée;255;206;27
28;2025.01.18 12:42;livraison;livrée;181;144;28
29;2025.01.18 17:15;livraison;livrée;257;208;29
30;2025.01.18 19:34;livraison;livrée;55;43;30
31;2025.01.19 00:38;livraison;livrée;53;42;31
32;2025.01.19 01:10;emporter;livrée;;25;32
33;2025.01.19 01:37;emporter;livrée;;170;33
34;2025.01.19 03:34;sur_place;livrée;;139;34
35;2025.01.19 04:37;livraison;livrée;57;45;35
36;2025.01.19 04:38;emporter;livrée;;108;36
37;2025.01.19 06:22;livraison;livrée;130;102;37
38;2025.01.19 08:55;emporter;livrée;;166;38
39;2025.01.19 10:34;sur_place;livrée;;130;39
40;2025.01.19 11:19;sur_place;livrée;;62;40
41;2025.01.19 11:20;livraison;livrée;72;57;41
42;2025.01.19 13:40;livraison;livrée;222;182;42
43;2025.01.19 13:44;emporter;livrée;;17;43
44;2025.01.19 14:00;livraison;livrée;184;147;44
45;2025.01.19 14:50;livraison;livrée;228;186;45
46;2025.01.19 15:01;sur_place;livrée;;175;46
47;2025.01.19 16:42;emporter;livrée;;46;47
48;2025.01.19 19:24;livraison;livrée;121;96;48
49;2025.01.19 21:37;livraison;livrée;98;77;49
50;2025.01.19 23:25;emporter;livrée;;130;50
51;2025.01.19 23:56;livraison;annulée;218;178;51
52;2025.01.20 02:06;livraison;livrée;67;54;52
53;2025.01.20 04:44;emporter;livrée;;174;53
54;2025.01.20 04:48;emporter;livrée;;117;54
55;2025.01.20 05:53;livraison;livrée;59;47;55
56;2025.01.20 09:32;livraison;livrée;169;135;56
57;2025.01.20 10:06;livraison;livrée;163;130;57
58;2025.01.20 11:20;livraison;livrée;235;191;58
59;2025.01.20 12:48;livraison;livrée;244;197;59
60;2025.01.20 14:26;emporter;livrée;;127;60
61;2025.01.20 15:08;sur_place;livrée;;169;61
62;2025.01.20 15:37;livraison;livrée;127;100;62
63;2025.01.20 18:25;emporter;livrée;;132;63
64;2025.01.20 18:25;livraison;livrée;104;83;64
65;2025.01.20 23:41;livraison;livrée;89;69;65
66;2025.01.20 23:46;sur_place;livrée;;100;66
67;2025.01.21 00:05;emporter;livrée;;155;67
68;2025.01.21 01:05;livraison;livrée;51;40;68
69;2025.01.21 02:13;sur_place;livrée;;138;69
70;2025.01.21 03:15;sur_place;livrée;;83;70
71;2025.01.21 04:19;livraison;livrée;68;54;71
72;2025.01.21 21:22;emporter;livrée;;184;72
73;2025.01.21 23:03;emporter;livrée;;159;73
74;2025.01.22 00:51;livraison;livrée;128;101;74
75;2025.01.22 01:35;livraison;livrée;177;141;75
76;2025.01.22 02:04;sur_place;livrée;;205;76
77;2025.01.22 03:37;emporter;livrée;;61;77
78;2025.01.22 04:45;emporter;livrée;;44;78
79;2025.01.22 05:09;emporter;livrée;;138;79
80;2025.01.22 06:03;sur_place;livrée;;10;80
81;2025.01.22 06:27;livraison;livrée;195;158;81
82;2025.01.22 07:41;livraison;livrée;221;181;82
83;2025.01.22 08:03;emporter;livrée;;59;83
84;2025.01.22 10:59;livraison;annulée;44;35;84
85;2025.01.22 13:01;livraison;livrée;55;43;85
86;2025.01.22 18:37;sur_place;livrée;;24;86
87;2025.01.22 22:35;livraison;livrée;264;215;87
88;2025.01.22 22:40;sur_place;livrée;;81;88
89;2025.01.22 22:44;livraison;livrée;83;65;89
90;2025.01.23 05:34;emporter;livrée;;202;90
91;2025.01.23 08:16;emporter;livrée;;23;91
92;2025.01.23 10:29;emporter;livrée;;179;92
93;2025.01.23 12:47;emporter;livrée;;150;93
94;2025.01.23 13:24;livraison;livrée;172;138;94
95;2025.01.23 13:48;livraison;livrée;123;98;95
96;2025.01.23 13:51;emporter;livrée;;147;96
97;2025.01.23 16:29;livraison;livrée;25;21;97
98;2025.01.23 16:34;emporter;livrée;;33;98
99;2025.01.23 18:40;emporter;livrée;;67;99
100;2025.01.23 20:00;emporter;livrée;;209;100
101;2025.01.23 20:49;emporter;livrée;;77;101
102;2025.01.23 22:15;sur_place;livrée;;167;102
103;2025.01.24 01:57;livraison;livrée;133;104;103
104;2025.01.24 03:57;livraison;livrée;76;61;104
105;2025.01.24 04:37;livraison;annulée;169;135;105
106;2025.01.24 08:15;livraison;livrée;236;192;106
107;2025.01.24 09:54;sur_place;livrée;;197;107
108;2025.01.24 11:24;livraison;livrée;218;178;108
109;2025.01.24 11:25;emporter;livrée;;6;109
110;2025.01.24 12:09;emporter;livrée;;38;110
111;2025.01.24 12:49;emporter;livrée;;198;111
112;2025.01.24 12:59;emporter;livrée;;29;112
113;2025.01.24 13:19;livraison;livrée;241;195;113
114;2025.01.24 22:20;sur_place;livrée;;76;114
115;2025.01.24 22:49;livraison;livrée;246;199;115
116;2025.01.25 00:36;livraison;livrée;14;12;116
117;2025.01.25 00:53;emporter;livrée;;214;117
118;2025.01.25 03:47;sur_place;livrée;;137;118
119;2025.01.25 05:00;livraison;livrée;220;180;119
120;2025.01.25 10:45;emporter;livrée;;140;120
121;2025.01.25 12:01;emporter;livrée;;220;121
122;2025.01.25 12:21;livraison;livrée;71;56;122
123;2025.01.25 15:15;sur_place;livrée;;82;123
124;2025.01.25 17:19;sur_place;livrée;;13;124
125;2025.01.25 21:15;emporter;livrée;;111;125
126;2025.01.26 03:56;emporter;livrée;;22;126
127;2025.01.26 04:31;sur_place;livrée;;140;127
128;2025.01.26 05:39;sur_place;livrée;;169;128
129;2025.01.26 08:57;emporter;livrée;;11;129
130;2025.01.26 10:08;livraison;livrée;128;101;130
131;2025.01.26 12:48;livraison;livrée;182;145;131
132;2025.01.26 14:41;emporter;livrée;;200;132
133;2025.01.26 17:07;sur_place;livrée;;100;133
134;2025.01.26 17:28;sur_place;livrée;;212;134
135;2025.01.27 00:57;emporter;livrée;;189;135
136;2025.01.27 03:10;emporter;livrée;;116;136
137;2025.01.27 04:58;livraison;livrée;206;167;137
138;2025.01.27 05:26;emporter;livrée;;183;138
139;2025.01.27 05:48;livraison;livrée;3;2;139
140;2025.01.27 06:21;sur_place;livrée;;171;140
141;2025.01.27 07:10;emporter;livrée;;71;141
142;2025.01.27 10:08;sur_place;livrée;;160;142
143;2025.01.27 10:17;sur_place;livrée;;107;143
144;2025.01.27 12:12;livraison;livrée;195;158;144
145;2025.01.27 16:15;livraison;livrée;228;186;145
146;2025.01.27 17:23;livraison;livrée;249;201;146
147;2025.01.28 00:27;livraison;livrée;30;26;147
148;2025.01.28 04:39;emporter;livrée;;191;148
149;2025.01.28 11:12;emporter;livrée;;141;149
150;2025.01.28 11:42;livraison;livrée;58;46;150
151;2025.01.28 12:18;livraison;livrée;255;206;151
152;2025.01.28 13:18;emporter;livrée;;217;152
153;2025.01.28 14:50;emporter;livrée;;159;153
154;2025.01.28 17:26;emporter;livrée;;119;154
155;2025.01.28 19:13;livraison;livrée;200;163;155
156;2025.01.28 20:31;livraison;livrée;194;157;156
157;2025.01.28 23:17;emporter;livrée;;122;157
158;2025.01.29 01:34;livraison;livrée;156;125;158
159;2025.01.29 01:39;livraison;livrée;266;217;159
160;2025.01.29 11:19;livraison;livrée;209;170;160
161;2025.01.29 11:31;emporter;livrée;;205;161
162;2025.01.29 14:25;livraison;livrée;232;189;162
163;2025.01.29 14:33;livraison;livrée;26;22;163
164;2025.01.29 15:01;emporter;livrée;;122;164
165;2025.01.29 15:18;livraison;annulée;170;136;165
166;2025.01.29 19:08;emporter;livrée;;134;166
167;2025.01.29 19:12;livraison;livrée;190;153;167
168;2025.01.29 21:32;livraison;livrée;209;170;168
169;2025.01.29 23:40;sur_place;livrée;;18;169
170;2025.01.30 00:14;livraison;livrée;184;147;170
171;2025.01.30 00:29;livraison;livrée;216;177;171
172;2025.01.30 00:49;livraison;livrée;13;11;172
173;2025.01.30 01:01;sur_place;livrée;;128;173
174;2025.01.30 01:50;emporter;livrée;;159;174
175;2025.01.30 03:49;sur_place;livrée;;148;175
176;2025.01.30 05:57;emporter;annulée;;125;176
177;2025.01.30 06:47;emporter;livrée;;106;177
178;2025.01.30 10:09;sur_place;livrée;;139;178
179;2025.01.30 14:22;sur_place;livrée;;195;179
180;2025.01.30 15:53;sur_place;livrée;;189;180
181;2025.01.30 16:08;emporter;livrée;;72;181
182;2025.01.30 17:03;livraison;livrée;152;122;182
183;2025.01.30 17:24;livraison;annulée;230;188;183
184;2025.01.30 17:30;sur_place;livrée;;181;184
185;2025.01.30 19:57;emporter;livrée;;176;185
186;2025.01.30 22:33;emporter;livrée;;86;186
187;2025.01.30 22:49;sur_place;livrée;;212;187
188;2025.01.31 00:36;emporter;livrée;;179;188
189;2025.01.31 04:59;livraison;livrée;263;214;189
190;2025.01.31 06:41;sur_place;livrée;;73;190
191;2025.01.31 06:47;emporter;livrée;;182;191
192;2025.01.31 07:15;livraison;livrée;96;75;192
193;2025.01.31 10:56;livraison;livrée;18;15;193
194;2025.01.31 12:37;livraison;livrée;224;184;194
195;2025.01.31 12:57;sur_place;livrée;;70;195
196;2025.01.31 13:20;emporter;livrée;;119;196
197;2025.01.31 13:29;sur_place;livrée;;18;197
198;2025.01.31 14:03;sur_place;livrée;;70;198
199;2025.01.31 16:59;emporter;livrée;;93;199
200;2025.01.31 23:49;livraison;livrée;171;137;200
201;2025.02.01 02:42;livraison;livrée;234;191;201
202;2025.02.01 02:42;emporter;livrée;;12;202
203;2025.02.01 04:54;livraison;livrée;162;129;203
204;2025.02.01 05:57;livraison;livrée;142;113;204
205;2025.02.01 08:21;emporter;livrée;;99;205
206;2025.02.01 08:47;emporter;livrée;;173;206
207;2025.02.01 08:49;emporter;livrée;;104;207
208;2025.02.01 13:05;sur_place;livrée;;197;208
209;2025.02.01 15:20;sur_place;livrée;;126;209
210;2025.02.01 16:36;emporter;livrée;;200;210
211;2025.02.01 17:33;livraison;livrée;243;197;211
212;2025.02.01 21:18;emporter;livrée;;138;212
213;2025.02.01 21:06;emporter;livrée;;173;213
214;2025.02.01 22:20;emporter;annulée;;55;214
215;2025.02.01 23:14;sur_place;livrée;;136;215
216;2025.02.01 23:44;livraison;livrée;198;161;216
217;2025.02.02 04:16;sur_place;livrée;;217;217
218;2025.02.02 05:10;livraison;livrée;93;72;218
219;2025.02.02 13:55;sur_place;livrée;;24;219
220;2025.02.02 14:52;sur_place;livrée;;189;220
221;2025.02.02 16:24;livraison;livrée;93;72;221
222;2025.02.02 17:08;livraison;livrée;117;93;222
223;2025.02.02 18:13;livraison;livrée;260;211;223
224;2025.02.02 18:26;sur_place;livrée;;209;224
225;2025.02.02 20:52;sur_place;livrée;;64;225
226;2025.02.02 21:36;sur_place;livrée;;47;226
227;2025.02.02 21:43;emporter;livrée;;51;227
228;2025.02.02 21:49;emporter;livrée;;183;228
229;2025.02.02 22:35;livraison;livrée;76;61;229
230;2025.02.03 02:03;sur_place;livrée;;61;230
231;2025.02.03 02:12;emporter;livrée;;149;231
232;2025.02.03 02:19;livraison;livrée;88;68;232
233;2025.02.03 03:50;sur_place;livrée;;10;233
234;2025.02.03 06:49;livraison;livrée;182;145;234
235;2025.02.03 07:35;livraison;livrée;146;117;235
236;2025.02.03 07:47;emporter;livrée;;73;236
237;2025.02.03 08:01;livraison;livrée;140;111;237
238;2025.02.03 08:24;emporter;livrée;;158;238
239;2025.02.03 08:56;sur_place;livrée;;206;239
240;2025.02.03 10:42;sur_place;livrée;;197;240
241;2025.02.03 12:20;emporter;livrée;;48;241
242;2025.02.03 12:48;sur_place;livrée;;158;242
243;2025.02.03 15:53;livraison;livrée;155;124;243
244;2025.02.03 16:00;sur_place;livrée;;76;244
245;2025.02.03 17:11;sur_place;livrée;;16;245
246;2025.02.03 18:58;livraison;livrée;265;216;246
247;2025.02.03 19:02;emporter;livrée;;192;247
248;2025.02.03 20:35;emporter;livrée;;59;248
249;2025.02.03 21:58;livraison;livrée;249;201;249
250;2025.02.04 02:54;livraison;livrée;108;86;250
251;2025.02.04 03:11;livraison;livrée;46;36;251
252;2025.02.04 06:24;emporter;livrée;;165;252
253;2025.02.04 07:40;emporter;livrée;;89;253
254;2025.02.04 07:41;sur_place;livrée;;10;254
255;2025.02.04 13:07;emporter;livrée;;67;255
256;2025.02.04 15:14;sur_place;livrée;;2;256
257;2025.02.04 15:38;sur_place;livrée;;93;257
258;2025.02.04 18:17;livraison;livrée;142;113;258
259;2025.02.04 18:21;livraison;livrée;39;31;259
260;2025.02.04 21:37;emporter;livrée;;126;260
261;2025.02.04 23:52;emporter;livrée;;115;261
262;2025.02.04 23:58;livraison;livrée;253;204;262
263;2025.02.05 03:45;livraison;livrée;59;47;263
264;2025.02.05 07:27;emporter;livrée;;37;264
265;2025.02.05 08:31;sur_place;livrée;;153;265
266;2025.02.05 08:42;emporter;livrée;;202;266
267;2025.02.05 09:07;livraison;livrée;262;213;267
268;2025.02.05 10:08;livraison;livrée;93;72;268
269;2025.02.05 10:28;livraison;livrée;4;3;269
270;2025.02.05 12:32;sur_place;livrée;;209;270
271;2025.02.05 13:26;emporter;livrée;;161;271
272;2025.02.05 16:14;sur_place;livrée;;190;272
273;2025.02.05 17:30;livraison;livrée;1;1;273
274;2025.02.05 17:50;sur_place;livrée;;2;274
275;2025.02.05 19:53;sur_place;annulée;;123;275
276;2025.02.06 00:07;livraison;livrée;23;19;276
