commande_id;date_;type;statut;adresse_fk;client_fk;livraison_fk
277;2025.02.06 01:09;emporter;livrée;;111;277
278;2025.02.06 02:22;emporter;livrée;;201;278
279;2025.02.06 05:56;sur_place;livrée;;80;279
280;2025.02.06 06:12;sur_place;livrée;;61;280
281;2025.02.06 06:47;emporter;livrée;;178;281
282;2025.02.06 07:55;emporter;livrée;;209;282
283;2025.02.06 08:27;emporter;livrée;;6;283
284;2025.02.06 10:08;livraison;livrée;197;160;284
285;2025.02.06 13:30;sur_place;livrée;;218;285
286;2025.02.06 16:05;sur_place;livrée;;69;286
287;2025.02.06 16:26;emporter;livrée;;141;287
288;2025.02.06 16:26;emporter;livrée;;60;288
289;2025.02.06 20:49;emporter;livrée;;71;289
290;2025.02.06 21:19;sur_place;livrée;;54;290
291;2025.02.06 22:30;emporter;livrée;;143;291
292;2025.02.07 12:59;emporter;annulée;;77;292
293;2025.02.07 13:35;sur_place;livrée;;17;293
294;2025.02.07 13:46;emporter;livrée;;117;294
295;2025.02.07 17:05;sur_place;livrée;;171;295
296;2025.02.07 17:20;sur_place;annulée;;118;296
297;2025.02.07 21:28;livraison;livrée;125;99;297
298;2025.02.07 21:38;emporter;livrée;;43;298
299;2025.02.07 23:10;livraison;livrée;93;72;299
300;2025.02.07 23:36;livraison;livrée;224;184;300
301;2025.02.08 02:00;livraison;livrée;72;57;301
302;2025.02.08 04:22;emporter;livrée;;31;302
303;2025.02.08 05:17;livraison;livrée;106;84;303
304;2025.02.08 05:28;sur_place;livrée;;150;304
305;2025.02.08 06:35;emporter;livrée;;159;305
306;2025.02.08 07:03;emporter;livrée;;7;306
307;2025.02.08 07:54;emporter;livrée;;53;307
308;2025.02.08 09:31;sur_place;livrée;;201;308
309;2025.02.08 11:40;sur_place;livrée;;98;309
310;2025.02.08 12:39;livraison;livrée;129;102;310
311;2025.02.08 16:43;sur_place;livrée;;177;311
312;2025.02.08 17:22;livraison;livrée;81;64;312
313;2025.02.08 18:05;livraison;livrée;239;193;313
314;2025.02.08 18:27;sur_place;livrée;;188;314
315;2025.02.08 23:52;emporter;livrée;;163;315
316;2025.02.09 01:14;livraison;livrée;89;69;316
317;2025.02.09 05:58;sur_place;livrée;;179;317
318;2025.02.09 06:09;livraison;livrée;201;164;318
319;2025.02.09 08:02;sur_place;livrée;;188;319
320;2025.02.09 12:10;sur_place;livrée;;30;320
321;2025.02.09 15:26;livraison;livrée;73;58;321
322;2025.02.09 18:07;emporter;livrée;;75;322
323;2025.02.09 18:08;livraison;livrée;127;100;323
324;2025.02.10 01:49;livraison;livrée;236;192;324
325;2025.02.10 02:21;livraison;livrée;20;16;325
326;2025.02.10 09:34;livraison;livrée;113;90;326
327;2025.02.10 12:31;livraison;livrée;32;27;327
328;2025.02.10 12:32;emporter;livrée;;9;328
329;2025.02.10 13:05;emporter;livrée;;3;329
330;2025.02.10 13:21;emporter;livrée;;147;330
331;2025.02.10 16:48;livraison;livrée;223;183;331
332;2025.02.10 19:40;emporter;livrée;;130;332
333;2025.02.10 20:23;livraison;livrée;168;134;333
334;2025.02.10 22:42;livraison;livrée;229;187;334
335;2025.02.11 03:54;sur_place;annulée;;202;335
336;2025.02.11 06:01;sur_place;livrée;;57;336
337;2025.02.11 06:56;emporter;livrée;;44;337
338;2025.02.11 07:20;livraison;livrée;137;108;338
339;2025.02.11 08:42;livraison;livrée;134;105;339
340;2025.02.11 09:19;livraison;livrée;262;213;340
341;2025.02.11 09:31;livraison;livrée;212;173;341
342;2025.02.11 11:56;livraison;livrée;232;189;342
343;2025.02.11 13:06;livraison;livrée;114;90;343
344;2025.02.11 14:54;emporter;livrée;;113;344
345;2025.02.11 15:16;livraison;livrée;158;127;345
346;2025.02.11 17:17;sur_place;livrée;;112;346
347;2025.02.11 19:11;emporter;livrée;;47;347
348;2025.02.11 19:32;sur_place;livrée;;87;348
349;2025.02.11 19:56;emporter;livrée;;86;349
350;2025.02.11 20:03;emporter;livrée;;28;350
351;2025.02.11 21:44;sur_place;livrée;;108;351
352;2025.02.11 22:16;livraison;livrée;162;129;352
353;2025.02.11 23:14;emporter;livrée;;48;353
354;2025.02.11 23:21;emporter;livrée;;211;354
355;2025.02.12 05:22;livraison;livrée;105;84;355
356;2025.02.12 08:41;livraison;livrée;271;220;356
357;2025.02.12 09:11;emporter;livrée;;49;357
358;2025.02.12 09:56;emporter;livrée;;22;358
359;2025.02.12 11:39;emporter;livrée;;123;359
360;2025.02.12 15:21;sur_place;livrée;;59;360
361;2025.02.12 17:21;livraison;livrée;26;22;361
362;2025.02.12 21:35;livraison;livrée;49;39;362
363;2025.02.12 22:54;livraison;livrée;135;106;363
364;2025.02.12 22:56;livraison;livrée;257;208;364
365;2025.02.13 00:45;livraison;livrée;122;97;365
366;2025.02.13 02:35;emporter;livrée;;74;366
367;2025.02.13 04:58;emporter;livrée;;41;367
368;2025.02.13 04:59;emporter;livrée;;43;368
369;2025.02.13 06:50;emporter;livrée;;12;369
370;2025.02.13 06:51;sur_place;livrée;;7;370
371;2025.02.13 07:31;sur_place;livrée;;129;371
372;2025.02.13 08:56;emporter;livrée;;100;372
373;2025.02.13 09:53;sur_place;livrée;;94;373
374;2025.02.13 10:28;sur_place;livrée;;74;374
375;2025.02.13 10:31;livraison;livrée;80;63;375
376;2025.02.13 11:38;emporter;livrée;;82;376
377;2025.02.13 11:46;emporter;livrée;;55;377
378;2025.02.13 17:47;emporter;livrée;;67;378
379;2025.02.13 20:04;emporter;livrée;;211;379
380;2025.02.14 03:13;livraison;livrée;145;116;380
381;2025.02.14 04:49;sur_place;livrée;;4;381
382;2025.02.14 06:12;livraison;livrée;266;217;382
383;2025.02.14 06:29;emporter;livrée;;207;383
384;2025.02.14 06:55;livraison;livrée;100;79;384
385;2025.02.14 09:28;sur_place;livrée;;163;385
386;2025.02.14 10:16;emporter;livrée;;112;386
387;2025.02.14 11:44;emporter;livrée;;77;387
388;2025.02.14 12:39;emporter;livrée;;32;388
389;2025.02.14 13:34;livraison;livrée;145;116;389
390;2025.02.14 19:01;emporter;livrée;;36;390
391;2025.02.15 00:43;livraison;livrée;267;217;391
392;2025.02.15 04:23;livraison;livrée;199;162;392
393;2025.02.15 04:53;livraison;livrée;48;38;393
394;2025.02.15 05:32;sur_place;livrée;;194;394
395;2025.02.15 05:48;livraison;livrée;43;34;395
396;2025.02.15 07:24;livraison;livrée;98;77;396
397;2025.02.15 08:51;livraison;livrée;228;186;397
398;2025.02.15 10:32;emporter;livrée;;33;398
399;2025.02.15 11:36;sur_place;livrée;;91;399
400;2025.02.15 13:12;sur_place;livrée;;195;400
401;2025.02.15 18:22;sur_place;livrée;;200;401
402;2025.02.15 18:30;sur_place;livrée;;22;402
403;2025.02.15 18:41;emporter;livrée;;29;403
404;2025.02.15 19:32;livraison;livrée;220;180;404
405;2025.02.15 20:48;livraison;livrée;88;68;405
406;2025.02.15 20:28;sur_place;livrée;;189;406
407;2025.02.16 00:10;emporter;livrée;;220;407
408;2025.02.16 01:30;livraison;livrée;136;107;408
409;2025.02.16 03:52;livraison;livrée;96;75;409
410;2025.02.16 04:39;livraison;livrée;187;150;410
411;2025.02.16 08:49;emporter;livrée;;52;411
412;2025.02.16 09:09;sur_place;livrée;;91;412
413;2025.02.16 09:45;livraison;livrée;262;213;413
414;2025.02.16 10:23;emporter;annulée;;52;414
415;2025.02.16 12:44;livraison;livrée;260;211;415
416;2025.02.16 17:25;livraison;livrée;126;99;416
417;2025.02.17 00:25;livraison;livrée;271;220;417
418;2025.02.17 02:03;livraison;livrée;151;121;418
419;2025.02.17 03:04;livraison;livrée;161;128;419
420;2025.02.17 03:47;livraison;livrée;12;10;420
421;2025.02.17 07:48;emporter;livrée;;58;421
422;2025.02.17 07:55;emporter;livrée;;88;422
423;2025.02.17 08:18;sur_place;livrée;;19;423
424;2025.02.17 10:44;livraison;livrée;219;179;424
425;2025.02.17 10:54;livraison;livrée;182;145;425
426;2025.02.17 13:15;sur_place;livrée;;111;426
427;2025.02.17 15:57;sur_place;livrée;;197;427
428;2025.02.17 16:25;emporter;livrée;;15;428
429;2025.02.17 16:43;sur_place;livrée;;156;429
430;2025.02.17 17:27;livraison;livrée;169;135;430
431;2025.02.17 20:11;livraison;livrée;206;167;431
432;2025.02.17 22:06;livraison;annulée;16;14;432
433;2025.02.17 23:25;emporter;livrée;;193;433
434;2025.02.18 00:53;emporter;annulée;;61;434
435;2025.02.18 01:34;livraison;annulée;257;208;435
436;2025.02.18 02:12;sur_place;livrée;;157;436
437;2025.02.18 02:54;emporter;livrée;;184;437
438;2025.02.18 02:54;emporter;livrée;;131;438
439;2025.02.18 04:41;emporter;annulée;;8;439
440;2025.02.18 05:04;sur_place;livrée;;213;440
441;2025.02.18 06:47;livraison;livrée;170;136;441
442;2025.02.18 07:20;sur_place;livrée;;105;442
443;2025.02.18 12:27;sur_place;livrée;;173;443
444;2025.02.18 13:52;livraison;annulée;11;9;444
445;2025.02.18 14:56;emporter;livrée;;180;445
446;2025.02.18 16:04;emporter;livrée;;25;446
447;2025.02.18 17:32;emporter;livrée;;158;447
448;2025.02.18 20:18;sur_place;livrée;;7;448
449;2025.02.18 22:22;livraison;livrée;46;36;449
450;2025.02.18 23:07;livraison;livrée;221;181;450
451;2025.02.19 00:09;emporter;livrée;;73;451
452;2025.02.19 01:22;sur_place;livrée;;124;452
453;2025.02.19 01:49;emporter;livrée;;57;453
454;2025.02.19 04:18;livraison;livrée;155;124;454
455;2025.02.19 10:54;livraison;livrée;128;101;455
456;2025.02.19 12:11;emporter;livrée;;181;456
457;2025.02.19 14:42;sur_place;livrée;;56;457
458;2025.02.19 15:30;livraison;livrée;122;97;458
459;2025.02.19 18:15;emporter;livrée;;201;459
460;2025.02.19 21:41;sur_place;livrée;;187;460
461;2025.02.20 03:11;livraison;livrée;195;158;461
462;2025.02.20 06:07;sur_place;livrée;;140;462
463;2025.02.20 08:45;emporter;livrée;;30;463
464;2025.02.20 08:51;sur_place;livrée;;96;464
465;2025.02.20 09:43;emporter;livrée;;2;465
466;2025.02.20 15:31;emporter;livrée;;50;466
467;2025.02.20 17:08;emporter;livrée;;152;467
468;2025.02.20 23:26;livraison;livrée;152;122;468
469;2025.02.20 23:31;emporter;livrée;;183;469
470;2025.02.20 23:56;sur_place;livrée;;98;470
471;2025.02.21 03:20;emporter;livrée;;166;471
472;2025.02.21 07:58;livraison;livrée;152;122;472
473;2025.02.21 09:41;emporter;livrée;;5;473
474;2025.02.21 10:01;livraison;livrée;264;215;474
475;2025.02.21 17:20;emporter;livrée;;179;475
476;2025.02.21 18:53;livraison;livrée;61;49;476
477;2025.02.21 18:57;livraison;livrée;245;198;477
478;2025.02.21 22:38;sur_place;livrée;;129;478
479;2025.02.21 22:50;livraison;livrée;31;27;479
480;2025.02.22 00:15;livraison;livrée;83;65;480
481;2025.02.22 06:47;livraison;livrée;98;77;481
482;2025.02.22 10:03;emporter;livrée;;112;482
483;2025.02.22 10:52;emporter;livrée;;181;483
484;2025.02.22 11:53;emporter;livrée;;7;484
485;2025.02.22 12:17;sur_place;livrée;;47;485
486;2025.02.22 12:44;livraison;livrée;30;26;486
487;2025.02.22 12:51;livraison;livrée;192;155;487
488;2025.02.22 12:56;emporter;livrée;;11;488
489;2025.02.22 14:36;sur_place;livrée;;10;489
490;2025.02.22 20:23;livraison;livrée;48;38;490
491;2025.02.22 19:59;sur_place;livrée;;158;491
492;2025.02.22 20:15;emporter;annulée;;174;492
493;2025.02.23 01:17;livraison;livrée;137;108;493
494;2025.02.23 02:00;emporter;livrée;;89;494
495;2025.02.23 02:16;sur_place;livrée;;61;495
496;2025.02.23 02:24;livraison;livrée;115;91;496
497;2025.02.23 02:40;sur_place;annulée;;46;497
498;2025.02.23 04:22;livraison;livrée;134;105;498
499;2025.02.23 04:27;sur_place;livrée;;119;499
500;2025.02.23 04:48;livraison;livrée;151;121;500
501;2025.02.23 06:29;livraison;livrée;241;195;501
502;2025.02.23 07:07;livraison;livrée;12;10;502
503;2025.02.23 07:46;sur_place;livrée;;38;503
504;2025.02.23 11:49;sur_place;livrée;;134;504
505;2025.02.23 17:14;livraison;livrée;237;192;505
506;2025.02.23 18:56;emporter;livrée;;63;506
507;2025.02.23 21:23;livraison;livrée;262;213;507
508;2025.02.23 23:04;emporter;livrée;;151;508
509;2025.02.24 00:47;emporter;livrée;;154;509
510;2025.02.24 01:05;sur_place;livrée;;121;510
511;2025.02.24 02:17;emporter;livrée;;196;511
512;2025.02.24 05:09;livraison;livrée;167;133;512
513;2025.02.24 07:10;emporter;livrée;;104;513
514;2025.02.24 07:25;livraison;livrée;181;144;514
515;2025.02.24 10:29;sur_place;livrée;;181;515
516;2025.02.24 15:45;livraison;livrée;49;39;516
517;2025.02.24 19:30;livraison;livrée;144;115;517
518;2025.02.24 19:33;livraison;livrée;141;112;518
519;2025.02.24 23:26;livraison;livrée;62;49;519
520;2025.02.25 04:07;emporter;livrée;;197;520
521;2025.02.25 05:32;emporter;livrée;;217;521
522;2025.02.25 07:33;emporter;livrée;;98;522
523;2025.02.25 07:59;emporter;livrée;;49;523
524;2025.02.25 11:52;emporter;livrée;;180;524
525;2025.02.25 12:05;livraison;livrée;233;190;525
526;2025.02.25 14:44;livraison;livrée;11;9;526
527;2025.02.25 14:50;emporter;livrée;;66;527
528;2025.02.25 16:21;emporter;livrée;;58;528
529;2025.02.25 16:40;sur_place;annulée;;205;529
530;2025.02.25 17:49;sur_place;livrée;;140;530
531;2025.02.26 02:35;emporter;livrée;;220;531
532;2025.02.26 02:53;livraison;livrée;259;210;532
533;2025.02.26 04:23;livraison;livrée;55;43;533
534;2025.02.26 07:32;emporter;livrée;;77;534
535;2025.02.26 08:02;livraison;livrée;228;186;535
536;2025.02.26 09:18;sur_place;livrée;;157;536
537;2025.02.26 11:24;livraison;livrée;222;182;537
538;2025.02.26 14:25;livraison;livrée;210;171;538
539;2025.02.26 16:11;livraison;livrée;222;182;539
540;2025.02.26 18:55;emporter;livrée;;47;540
541;2025.02.27 07:52;emporter;livrée;;163;541
542;2025.02.27 13:04;livraison;livrée;161;128;542
543;2025.02.27 21:30;emporter;livrée;;51;543
544;2025.02.27 22:20;livraison;livrée;104;83;544
545;2025.02.27 23:31;sur_place;livrée;;107;545
546;2025.02.28 02:46;emporter;livrée;;35;546
547;2025.02.28 04:53;livraison;livrée;261;212;547
548;2025.02.28 05:03;emporter;livrée;;167;548
549;2025.02.28 09:38;emporter;livrée;;116;549
550;2025.02.28 20:21;emporter;livrée;;188;550
