ligne_commande_id;quantite;prix_unitaire;commande_fk;article_fk
1;1;18;1;2
2;1;20;1;3
3;1;5;1;25
4;1;5;1;30
5;1;18;2;2
6;1;18;2;4
7;1;14;2;1
8;1;5;2;25
1614;1;3.5;2;20
1615;1;2.5;2;18
1616;1;2.5;2;12
9;1;18;3;2
10;1;20.5;3;8
11;1;6;3;28
12;1;17;4;5
13;1;19;4;6
14;1;18;4;4
1617;1;2;4;15
1618;1;1.5;4;16
1619;1;1.5;4;16
1620;1;3.5;4;20
15;1;17;5;5
16;1;20;5;3
17;1;19.5;5;7
18;1;4;5;24
19;1;3;5;21
20;1;6;5;28
21;1;20;6;3
22;1;19.5;6;7
23;1;4.5;6;23
1621;1;2.5;6;13
1622;1;2.5;6;10
24;1;18;7;4
25;1;17;7;5
26;1;19;7;6
27;1;4;7;22
1623;1;2.5;7;10
1624;1;2;7;15
1625;1;2.5;7;10
28;1;20;8;3
29;1;3;8;21
30;1;4;8;22
31;1;17;9;5
32;1;19.5;9;7
33;1;4;9;22
1626;1;2.5;9;12
1627;1;2;9;17
1628;1;2.5;9;13
1629;1;2;9;19
34;1;19;10;6
35;1;18;10;2
36;1;3;10;21
37;1;6;10;27
38;1;19.5;11;7
39;2;18;11;4
40;1;4.5;11;26
1630;1;2.5;11;13
1631;1;2;11;11
41;1;14;12;1
42;2;20;12;3
43;1;4.5;12;23
1632;1;3.5;12;20
44;1;18;13;2
45;1;5;13;25
1633;1;2.5;13;13
1634;1;2;13;17
46;1;18;14;2
47;1;17;14;5
48;1;19;14;6
49;1;3;14;21
1635;1;3;14;9
1636;1;1.5;14;16
50;1;18;15;2
51;1;3;15;21
1637;1;2;15;11
52;1;19;16;6
53;1;18;16;2
1638;1;2.5;16;18
1639;1;1.5;16;16
54;2;19;17;6
55;2;17;18;5
56;1;14;18;1
57;1;4.5;18;26
1640;1;3.5;18;20
1641;1;3;18;14
58;1;19.5;19;7
59;2;19;19;6
60;1;4.5;19;23
1642;1;2.5;19;13
1643;1;2.5;19;12
1644;1;2;19;11
61;1;14;20;1
62;1;4.5;20;23
63;1;18;21;4
64;2;14;21;1
65;1;4.5;21;26
1645;1;2;21;11
66;2;19;22;6
67;2;14;22;1
68;1;18;23;4
69;1;19;23;6
70;1;5;23;25
71;1;6;23;27
1646;1;2;23;15
1647;1;2;23;11
72;1;19;24;6
73;1;18;24;4
74;1;5;24;25
1648;1;3;24;9
75;1;14;25;1
76;2;19.5;25;7
1649;1;3;25;14
1650;1;2;25;11
77;1;20.5;26;8
78;2;17;26;5
79;1;5;26;25
80;1;4;26;22
1651;1;3;26;9
81;2;20;27;3
82;1;19.5;27;7
83;1;4;27;22
1652;1;2.5;27;18
1653;1;2.5;27;10
84;1;20;28;3
85;2;18;28;4
86;1;20;29;3
87;1;20.5;29;8
88;1;3;29;21
89;1;4.5;29;23
90;1;6;29;27
1654;1;2;29;11
1655;1;2;29;19
1656;1;1.5;29;16
1657;1;3;29;9
91;1;18;30;2
92;1;19.5;30;7
93;1;3;30;21
94;1;4.5;30;23
95;1;5.5;30;29
96;2;20.5;31;8
97;2;19;31;6
98;1;4;31;22
99;1;4;31;22
100;1;19;32;6
101;2;14;32;1
1658;1;2.5;32;12
1659;1;2.5;32;10
1660;1;2.5;32;10
1661;1;1.5;32;16
102;2;19.5;33;7
103;1;20;33;3
1662;1;1.5;33;16
1663;1;2.5;33;13
1664;1;2;33;11
104;1;19.5;34;7
105;1;20.5;34;8
106;1;17;34;5
107;1;4.5;34;26
108;1;6;34;28
109;1;14;35;1
110;1;18;35;4
111;1;20.5;35;8
112;1;4.5;35;23
1665;1;2.5;35;10
113;1;18;36;2
114;1;14;36;1
115;1;4;36;24
116;1;4;36;22
1666;1;2;36;17
1667;1;3;36;14
1668;1;2.5;36;18
1669;1;2.5;36;18
117;2;17;37;5
118;1;20;37;3
119;1;4;37;22
1670;1;3.5;37;20
1671;1;2;37;19
120;1;20.5;38;8
121;1;20;39;3
122;2;18;39;2
123;1;5;39;25
1672;1;2.5;39;12
1673;1;3.5;39;20
1674;1;2.5;39;12
124;2;19;40;6
125;1;20;40;3
126;1;4;40;22
127;1;14;41;1
128;2;19.5;41;7
129;1;17;42;5
130;1;18;42;2
131;1;4.5;42;23
1675;1;3;42;9
132;1;17;43;5
133;1;18;43;2
134;2;19.5;43;7
135;1;4;43;24
1676;1;2.5;43;18
1677;1;3.5;43;20
136;1;20.5;44;8
137;1;4.5;44;26
138;2;19;45;6
139;1;20.5;45;8
140;1;3;45;21
141;1;4.5;45;26
1678;1;2;45;15
1679;1;3;45;14
142;1;20;46;3
143;1;18;46;2
144;1;4;46;22
145;1;20;47;3
146;2;17;47;5
147;1;18;47;2
148;1;14;48;1
149;1;4.5;48;23
150;1;19.5;49;7
151;2;19;49;6
152;1;6;49;28
1680;1;3;49;14
1681;1;2.5;49;12
153;1;17;50;5
154;2;19.5;50;7
155;1;4;50;24
156;1;4;50;24
157;1;5.5;50;29
1682;1;2;50;19
158;1;17;51;5
159;1;20.5;51;8
160;1;19.5;51;7
161;1;4.5;51;23
162;1;5;51;25
1683;1;1.5;51;16
163;1;18;52;2
164;2;14;52;1
165;1;17;52;5
166;1;4.5;52;23
1684;1;2;52;17
167;1;14;53;1
168;2;20.5;53;8
169;1;5.5;53;29
1685;1;2.5;53;18
1686;1;2.5;53;13
170;2;20;54;3
171;1;4;54;22
172;1;5;54;30
173;1;20;55;3
174;1;19;56;6
175;2;17;56;5
176;1;4.5;56;26
177;1;20.5;57;8
178;2;20;57;3
179;1;5;57;25
1687;1;2;57;15
1688;1;2.5;57;12
180;2;14;58;1
181;1;19.5;58;7
1689;1;2;58;19
182;2;18;59;2
183;1;4.5;59;26
184;2;18;60;4
185;1;18;60;2
186;1;4;60;24
187;1;6;60;27
188;1;14;61;1
189;1;17;61;5
190;1;6;61;28
191;1;19.5;62;7
192;1;17;62;5
193;1;18;63;4
194;1;4.5;63;26
195;1;6;63;28
196;1;19.5;64;7
197;1;19;64;6
198;1;14;65;1
199;1;19;65;6
200;1;20;65;3
201;1;4.5;65;26
202;1;5;65;25
203;2;14;66;1
1690;1;2.5;66;12
1691;1;2;66;19
204;1;18;67;2
205;2;20.5;67;8
206;1;4.5;67;23
207;1;5;67;30
1692;1;2;67;17
1693;1;2.5;67;13
208;1;17;68;5
209;1;4.5;68;23
210;1;19;69;6
211;1;4;69;24
212;1;6;69;28
1694;1;2;69;17
1695;1;2;69;19
213;1;17;70;5
214;1;14;70;1
215;1;20.5;70;8
1696;1;1.5;70;16
1697;1;3;70;9
1698;1;2;70;11
216;1;18;71;2
217;1;18;72;2
218;1;17;72;5
219;1;4;72;24
220;2;19;73;6
221;1;17;73;5
222;1;6;73;28
1699;1;2;73;15
1700;1;2;73;15
223;1;17;74;5
224;1;19;74;6
225;1;6;74;28
226;1;19;75;6
227;1;6;75;28
228;1;20.5;76;8
229;1;4;76;24
1701;1;2.5;76;13
230;1;20.5;77;8
231;1;5.5;77;29
232;1;19.5;78;7
233;1;20;78;3
234;1;4.5;78;26
235;1;5;78;25
236;1;5.5;78;29
1702;1;1.5;78;16
1703;1;1.5;78;16
237;1;14;79;1
238;1;20;80;3
239;1;4.5;80;23
240;1;5;80;25
241;1;6;80;28
1704;1;2;80;11
1705;1;1.5;80;16
242;1;20;81;3
243;1;19;81;6
244;1;19.5;81;7
1706;1;1.5;81;16
1707;1;3;81;9
245;1;20;82;3
246;1;18;82;4
247;1;4.5;82;23
1708;1;2;82;17
248;1;19;83;6
249;1;17;83;5
250;1;20.5;83;8
251;1;4;83;24
252;1;6;83;27
1709;1;1.5;83;16
253;1;17;84;5
254;1;18;84;2
255;1;20.5;84;8
256;1;5;84;30
1710;1;2.5;84;10
1711;1;2.5;84;12
257;1;18;85;4
258;1;20.5;85;8
259;1;3;85;21
260;1;4;85;22
1712;1;2;85;17
261;1;19.5;86;7
262;1;4;86;24
263;1;4;86;24
1713;1;3.5;86;20
264;2;18;87;4
265;1;19.5;87;7
266;1;6;87;27
1714;1;3.5;87;20
267;1;17;88;5
268;1;19.5;88;7
269;1;5;88;25
270;1;5;88;25
271;1;20;89;3
272;1;20;90;3
273;1;19.5;91;7
274;1;18;91;4
275;1;17;91;5
276;1;6;91;27
1715;1;2;91;11
277;1;14;92;1
278;1;18;92;2
279;2;20.5;92;8
1716;1;2;92;17
280;1;18;93;4
281;1;20.5;93;8
282;1;4.5;93;23
283;1;4.5;93;23
284;1;20.5;94;8
285;1;19;95;6
286;2;18;95;4
287;1;4.5;95;26
288;1;4.5;95;26
289;1;20.5;96;8
290;1;4;96;22
291;1;5;96;25
1717;1;2.5;96;13
292;1;14;97;1
1718;1;1.5;97;16
1719;1;2.5;97;18
293;1;19;98;6
294;1;18;98;4
295;1;4;98;24
1720;1;3;98;14
1721;1;3.5;98;20
296;2;19;99;6
297;1;20;99;3
298;1;4;99;24
299;1;6;99;28
300;2;19.5;100;7
301;2;18;100;2
302;1;4.5;100;26
303;1;20;101;3
304;1;14;101;1
305;1;18;101;2
306;1;4.5;101;26
1722;1;3;101;14
1723;1;3;101;9
307;1;20.5;102;8
308;1;19.5;102;7
1724;1;2;102;11
309;1;19;103;6
310;1;20.5;103;8
311;1;20;103;3
312;2;20;104;3
313;2;18;104;4
314;1;4.5;104;26
315;1;4;104;24
1725;1;2;104;17
1726;1;3;104;9
1727;1;2.5;104;10
316;1;19;105;6
317;1;17;106;5
318;1;20;106;3
319;1;5;106;25
320;1;4;106;22
1728;1;1.5;106;16
321;1;19;107;6
322;1;18;107;2
323;1;18;107;4
324;1;4.5;107;26
325;1;4;107;22
326;2;19.5;108;7
327;1;4;108;24
328;1;5;108;30
1729;1;2.5;108;13
329;2;14;109;1
330;1;18;109;2
331;1;4.5;109;26
1730;1;3;109;14
332;1;18;110;4
333;1;19.5;110;7
334;1;4;110;22
1731;1;2.5;110;10
335;2;17;111;5
336;1;20;111;3
337;1;4.5;111;23
338;1;6;111;27
339;1;18;112;2
340;1;18;112;4
341;1;3;112;21
342;1;5;112;30
1732;1;2.5;112;18
343;2;18;113;2
344;1;4.5;113;23
1733;1;1.5;113;16
1734;1;3.5;113;20
345;1;19;114;6
346;1;20.5;114;8
347;1;4;114;24
348;1;5.5;114;29
349;1;19;115;6
350;1;19.5;115;7
351;1;17;115;5
352;1;5;115;25
353;1;5;115;30
354;2;20.5;116;8
355;1;18;116;2
356;1;4.5;116;23
357;1;6;116;28
358;1;19.5;117;7
359;1;20.5;117;8
360;1;4;117;22
1735;1;3.5;117;20
361;1;20;118;3
362;1;19.5;119;7
363;1;17;119;5
364;1;20;119;3
365;1;20.5;120;8
366;1;18;120;4
1736;1;2.5;120;13
367;2;20;121;3
368;1;5;121;25
369;1;4;121;22
370;1;5.5;121;29
371;1;18;122;2
372;1;17;122;5
373;1;6;122;27
1737;1;2.5;122;10
1738;1;3;122;9
1739;1;2;122;15
1740;1;2.5;122;10
374;1;14;123;1
375;1;19;123;6
376;2;19.5;123;7
377;1;5.5;123;29
378;2;20;124;3
379;1;19.5;124;7
380;1;4.5;124;26
381;1;19.5;125;7
382;2;20;125;3
383;1;4;125;22
384;1;5.5;125;29
1741;1;2.5;125;13
1742;1;2.5;125;18
1743;1;2;125;11
385;2;17;126;5
386;1;3;126;21
387;1;20;127;3
388;2;19;127;6
389;1;5;127;30
1744;1;2.5;127;13
1745;1;3;127;9
1746;1;1.5;127;16
390;1;19.5;128;7
391;1;18;128;2
392;1;3;128;21
393;1;5;128;30
394;1;20;129;3
395;1;14;129;1
1747;1;2.5;129;12
1748;1;2;129;17
1749;1;2;129;15
1750;1;3;129;9
396;1;18;130;4
397;1;20.5;130;8
398;1;4;130;22
1751;1;2.5;130;18
1752;1;3;130;14
1753;1;2.5;130;18
399;1;18;131;2
400;1;20.5;131;8
401;1;17;132;5
402;1;20.5;132;8
1754;1;2.5;132;12
1755;1;2;132;11
1756;1;2;132;17
403;1;14;133;1
404;1;20;133;3
405;1;18;133;4
406;1;4;133;22
1757;1;1.5;133;16
407;1;14;134;1
408;1;6;134;28
409;1;18;135;4
410;1;3;135;21
411;1;4.5;135;26
1758;1;2.5;135;13
1759;1;1.5;135;16
412;1;20;136;3
413;2;18;136;4
414;1;5;136;30
415;1;18;137;2
416;1;19;137;6
1760;1;3.5;137;20
1761;1;2;137;17
1762;1;3;137;9
1763;1;2;137;11
417;1;17;138;5
418;1;3;138;21
1764;1;2.5;138;12
419;1;20.5;139;8
420;2;18;139;4
421;1;4;139;22
422;1;6;139;28
423;2;18;140;2
424;1;18;140;4
425;1;20.5;140;8
426;1;5;140;30
1765;1;1.5;140;16
1766;1;2.5;140;10
1767;1;2.5;140;10
1768;1;2;140;15
427;1;14;141;1
428;1;20.5;141;8
429;1;17;141;5
430;1;5.5;141;29
431;1;20.5;142;8
432;1;18;142;4
433;1;3;142;21
1769;1;3;142;9
434;1;14;143;1
435;1;19;143;6
436;1;5.5;143;29
1770;1;2.5;143;13
437;1;20.5;144;8
438;1;18;144;4
439;1;19;145;6
440;2;19.5;145;7
1771;1;3;145;14
441;1;19.5;146;7
442;1;14;146;1
443;1;18;146;4
444;1;5;146;25
445;1;5.5;146;29
1772;1;2.5;146;12
1773;1;2;146;17
1774;1;2.5;146;12
446;1;14;147;1
447;2;18;147;4
1775;1;2;147;19
448;2;19;148;6
449;2;18;148;2
1776;1;1.5;148;16
1777;1;2;148;19
1778;1;2.5;148;10
1779;1;3;148;9
450;2;18;149;4
451;1;18;149;2
452;1;4.5;149;26
453;1;5;149;30
454;1;20.5;150;8
1780;1;3.5;150;20
455;1;20.5;151;8
456;2;18;151;4
457;1;4.5;151;23
1781;1;3;151;14
1782;1;2;151;15
458;1;18;152;2
459;1;18;152;4
460;1;18;153;4
461;1;19.5;153;7
462;1;19;153;6
1783;1;3.5;153;20
463;1;19.5;154;7
464;1;14;154;1
465;1;3;154;21
466;1;6;154;28
467;1;17;155;5
468;1;4.5;155;23
469;1;5.5;155;29
470;2;19;156;6
471;1;17;156;5
472;1;14;156;1
1784;1;3;156;9
1785;1;2.5;156;12
473;2;19.5;157;7
474;1;6;157;27
475;1;19.5;158;7
476;1;20.5;158;8
477;1;18;158;4
478;1;19;159;6
479;1;14;159;1
480;1;4.5;159;23
1786;1;3.5;159;20
1787;1;2.5;159;10
481;1;17;160;5
482;1;4;160;24
483;1;5;160;25
484;1;17;161;5
485;1;4;161;22
486;2;17;162;5
487;2;20;162;3
488;1;4.5;162;23
1788;1;3;162;9
1789;1;3.5;162;20
1790;1;2;162;19
489;1;19.5;163;7
490;1;4.5;163;23
491;1;5.5;163;29
1791;1;3.5;163;20
1792;1;2;163;19
492;1;19.5;164;7
493;1;5;164;30
1793;1;2;164;11
1794;1;2;164;17
494;1;19.5;165;7
495;1;3;165;21
496;1;4.5;165;23
497;2;14;166;1
498;1;19.5;166;7
499;1;4.5;166;23
500;1;6;166;27
501;2;18;167;2
502;1;4.5;167;26
503;1;19.5;168;7
504;1;19;168;6
1795;1;2.5;168;13
505;2;20.5;169;8
506;1;14;169;1
507;1;14;170;1
508;2;20.5;170;8
1796;1;2;170;15
1797;1;2.5;170;18
509;1;19;171;6
510;1;20;171;3
511;1;4.5;171;23
512;1;5;171;30
513;1;18;172;2
514;1;19;172;6
515;1;3;172;21
516;1;4.5;172;26
517;2;14;173;1
518;2;20;173;3
519;1;3;173;21
520;1;6;173;28
1798;1;2;173;19
1799;1;2;173;17
521;1;14;174;1
522;2;20;174;3
523;1;20.5;174;8
524;1;4.5;174;26
1800;1;2.5;174;10
1801;1;2;174;15
525;2;14;175;1
526;2;17;175;5
527;1;4;175;22
528;1;5;175;30
1802;1;2;175;11
1803;1;2;175;15
1804;1;1.5;175;16
529;1;17;176;5
530;1;20.5;177;8
531;1;3;177;21
532;1;5;177;25
1805;1;3;177;14
1806;1;2;177;15
533;2;14;178;1
534;2;18;178;2
535;1;4;178;22
1807;1;1.5;178;16
1808;1;2;178;11
536;2;20;179;3
537;2;19.5;179;7
538;1;4.5;179;26
539;1;4.5;179;23
540;1;6;179;27
1809;1;2.5;179;18
1810;1;2.5;179;18
541;1;20.5;180;8
542;1;14;180;1
543;1;4.5;180;23
544;1;6;180;28
1811;1;2;180;11
1812;1;2;180;15
545;1;19;181;6
546;1;18;181;2
547;2;20;181;3
548;1;5;181;30
549;1;18;182;4
550;1;4;182;22
551;1;18;183;2
552;1;18;183;4
553;1;4.5;183;26
554;1;3;183;21
555;1;5.5;183;29
1813;1;3.5;183;20
556;1;14;184;1
557;1;19.5;184;7
1814;1;2;184;17
1815;1;3;184;9
558;2;19;185;6
559;1;14;185;1
1816;1;3;185;14
560;1;18;186;4
561;1;19.5;186;7
562;1;5;186;25
1817;1;2.5;186;13
1818;1;2;186;17
1819;1;3;186;14
563;2;18;187;2
564;1;4;187;22
565;1;6;187;27
566;1;14;188;1
567;1;20;188;3
568;1;3;188;21
569;1;6;188;27
570;1;19;189;6
571;1;18;189;4
572;1;4.5;189;23
573;1;4;189;22
574;2;17;190;5
575;1;4.5;190;23
576;1;5;190;25
577;1;5.5;190;29
1820;1;2;190;11
578;1;20;191;3
579;1;17;191;5
580;1;4.5;191;23
581;1;5.5;191;29
582;1;20.5;192;8
583;1;6;192;27
1821;1;3;192;9
1822;1;2;192;11
584;2;17;193;5
585;1;18;193;2
586;1;4;193;22
587;1;19;194;6
588;1;20;194;3
589;2;18;194;4
590;1;4;194;24
591;1;5;194;25
1823;1;3.5;194;20
1824;1;2;194;15
1825;1;3.5;194;20
1826;1;2;194;15
592;2;20;195;3
593;1;4.5;195;23
594;1;20.5;196;8
595;1;14;196;1
596;1;6;196;27
597;1;17;197;5
598;1;19;197;6
599;1;4.5;197;23
600;1;4;197;24
1827;1;2.5;197;13
601;1;17;198;5
602;2;20.5;198;8
603;1;4.5;198;26
1828;1;2;198;19
1829;1;2;198;17
604;1;17;199;5
605;1;20;199;3
606;1;5;199;25
1830;1;2;199;11
607;2;18;200;2
608;1;4;200;22
1831;1;1.5;200;16
609;2;18;201;4
610;1;20;201;3
611;1;4;201;24
612;1;6;201;27
1832;1;2;201;15
613;1;18;202;4
614;1;4.5;202;23
1833;1;3;202;9
1834;1;2.5;202;10
615;1;14;203;1
616;2;17;203;5
617;2;18;203;2
618;1;19.5;204;7
619;1;4;204;22
620;1;4;204;24
1835;1;3;204;14
621;1;20.5;205;8
622;1;18;205;2
1836;1;2.5;205;12
1837;1;2.5;205;10
623;1;20;206;3
624;2;18;206;4
625;1;6;206;28
626;1;17;207;5
627;1;19.5;207;7
628;1;20;208;3
629;1;14;208;1
630;1;19.5;208;7
631;1;5;208;25
632;1;4;208;24
1838;1;2;208;15
1839;1;2.5;208;18
1840;1;2.5;208;18
633;1;14;209;1
634;1;4;209;24
1841;1;2.5;209;10
1842;1;2;209;15
635;1;19.5;210;7
636;1;18;210;4
637;1;14;210;1
638;1;4.5;210;23
639;1;4;210;24
640;1;19;211;6
641;1;20;211;3
642;1;20.5;211;8
643;1;3;211;21
1843;1;3;211;14
1844;1;3;211;14
1845;1;2.5;211;12
644;1;19.5;212;7
645;1;4;212;24
646;1;20;213;3
1846;1;2.5;213;12
1847;1;1.5;213;16
647;1;18;214;4
648;1;17;215;5
649;1;4;215;24
1848;1;2.5;215;12
1849;1;2;215;15
650;1;20.5;216;8
651;1;20;216;3
652;1;19;216;6
653;1;4;216;22
654;1;5.5;216;29
655;1;18;217;4
656;1;20.5;217;8
657;1;4;217;22
658;1;6;217;28
1850;1;2.5;217;12
1851;1;2;217;17
1852;1;2;217;15
659;1;20.5;218;8
1853;1;3;218;14
660;1;18;219;2
661;1;17;219;5
662;1;5;219;25
663;1;3;219;21
664;2;20;220;3
665;1;14;220;1
666;1;3;220;21
1854;1;1.5;220;16
667;1;17;221;5
668;2;14;221;1
669;1;6;221;28
670;1;20.5;222;8
671;1;18;222;4
672;1;14;222;1
673;1;4.5;222;23
1855;1;2.5;222;13
1856;1;2.5;222;10
674;1;19;223;6
675;1;20;224;3
676;1;4.5;224;26
677;1;19.5;225;7
678;1;4.5;225;23
1857;1;3.5;225;20
1858;1;2;225;11
679;1;14;226;1
680;2;17;227;5
681;1;18;227;2
1859;1;3;227;9
682;2;20.5;228;8
683;1;18;228;4
684;1;4;228;24
685;1;6;228;28
686;2;20.5;229;8
687;1;14;229;1
1860;1;3.5;229;20
1861;1;2;229;15
688;2;14;230;1
689;1;4.5;230;26
690;2;20.5;231;8
691;1;18;231;2
692;1;4.5;231;23
1862;1;3;231;9
1863;1;2;231;11
693;1;20;232;3
694;1;20.5;232;8
695;1;20.5;233;8
696;1;14;233;1
697;1;18;233;4
698;1;4.5;233;23
699;1;4;233;22
700;1;20;234;3
701;1;18;234;4
702;1;3;234;21
1864;1;2;234;19
1865;1;2.5;234;10
1866;1;2;234;15
703;1;14;235;1
704;1;4.5;235;26
705;1;19.5;236;7
706;1;14;236;1
1867;1;2.5;236;10
1868;1;3;236;9
1869;1;2.5;236;13
1870;1;2;236;19
707;1;19;237;6
708;1;4;237;24
709;1;20.5;238;8
710;2;19;238;6
711;1;18;239;4
712;1;17;239;5
713;1;4;239;24
714;1;5.5;239;29
715;1;20;240;3
716;1;19.5;240;7
717;1;4.5;240;23
1871;1;3;240;14
1872;1;2.5;240;18
718;2;19.5;241;7
719;1;17;241;5
720;1;4.5;241;26
1873;1;2;241;11
721;2;17;242;5
1874;1;2.5;242;10
722;1;18;243;4
723;1;14;243;1
1875;1;2;243;11
724;1;19.5;244;7
725;1;18;244;4
726;1;20.5;244;8
1876;1;2;244;15
1877;1;1.5;244;16
727;1;19.5;245;7
728;1;18;245;4
729;2;14;245;1
730;1;4;245;22
731;1;5;245;25
1878;1;1.5;245;16
732;1;19.5;246;7
733;1;20.5;247;8
734;1;14;247;1
735;1;18;247;4
736;1;5;247;25
737;1;6;247;27
1879;1;3;247;14
1880;1;2;247;19
738;2;19;248;6
739;1;19.5;248;7
740;1;4;248;24
1881;1;3.5;248;20
741;1;14;249;1
742;1;5.5;249;29
1882;1;2.5;249;12
743;1;14;250;1
744;1;18;250;2
1883;1;3;250;14
1884;1;3.5;250;20
745;1;19;251;6
746;1;14;251;1
747;1;4;251;24
748;1;17;252;5
749;1;19.5;253;7
750;1;18;253;4
751;1;4.5;253;26
752;1;17;254;5
753;1;4.5;254;26
754;1;6;254;27
755;1;18;255;2
756;1;3;255;21
757;1;6;255;27
758;1;18;256;4
759;1;3;256;21
1885;1;3.5;256;20
760;1;18;257;2
761;2;14;257;1
762;1;4;257;24
1886;1;1.5;257;16
763;2;20;258;3
764;1;4.5;258;26
765;1;5;258;30
1887;1;2;258;11
1888;1;3.5;258;20
766;2;14;259;1
767;1;17;259;5
768;1;3;259;21
1889;1;2.5;259;13
1890;1;2.5;259;13
769;1;20.5;260;8
770;1;17;260;5
771;1;20;260;3
772;1;19.5;261;7
773;1;18;261;4
1891;1;2;261;19
774;2;18;262;2
775;1;5;262;25
776;1;5;262;25
777;1;5;262;30
778;1;20.5;263;8
779;1;14;263;1
780;1;5;263;25
1892;1;3;263;14
781;1;20;264;3
782;2;14;264;1
783;1;6;264;27
1893;1;3.5;264;20
1894;1;2;264;11
1895;1;2;264;15
784;1;18;265;2
785;1;3;265;21
786;1;6;265;27
1896;1;2.5;265;10
1897;1;1.5;265;16
787;1;18;266;4
788;1;19.5;266;7
1898;1;2.5;266;12
789;1;20.5;267;8
790;1;20;267;3
791;1;17;267;5
792;1;5;267;25
793;1;5;267;25
794;1;6;267;27
795;1;19;268;6
796;1;20.5;268;8
797;1;3;268;21
1899;1;3;268;14
1900;1;2.5;268;12
798;1;19.5;269;7
799;1;6;269;27
800;1;14;270;1
801;1;20.5;270;8
1901;1;2.5;270;13
802;1;19;271;6
803;1;14;271;1
804;1;5;271;25
1902;1;2;271;19
805;2;20;272;3
806;1;19;272;6
807;1;14;272;1
1903;1;3.5;272;20
808;1;19;273;6
809;2;18;273;4
810;1;3;273;21
811;1;18;274;4
812;1;4;274;22
813;1;4.5;274;23
814;1;17;275;5
815;2;18;276;2
816;1;3;276;21
1904;1;2;276;15
817;1;19.5;277;7
818;1;18;277;4
819;1;14;277;1
820;1;5;277;25
821;2;14;278;1
822;2;17;278;5
823;1;19;278;6
824;1;6;278;28
1905;1;1.5;278;16
1906;1;3.5;278;20
825;2;20;279;3
1907;1;2.5;279;13
1908;1;3;279;14
826;1;18;280;4
827;1;4;280;22
828;1;4.5;280;26
829;1;19.5;281;7
830;1;4;281;22
831;1;4.5;281;26
832;1;6;281;28
1909;1;1.5;281;16
833;2;14;282;1
834;1;20;282;3
835;2;20.5;282;8
1910;1;2;282;11
1911;1;3;282;9
1912;1;3;282;9
1913;1;2.5;282;13
836;1;20;283;3
837;1;18;283;4
1914;1;2.5;283;12
1915;1;3;283;14
838;2;20;284;3
