livraison_id;commande_fk;livreur_fk;statut;depart;arrive;;INSERT INTO t_livraison (livraison_id, commande_fk, livreur_fk, statut, depart, arrive)
7;7;5;annulee;16.01.2025 01:31;16.01.2025 01:37;;"VALUE ('7','7','5','annulee', '45673.0631944444', '45673.0673611111');"
8;8;4;livree;16.01.2025 05:36;16.01.2025 05:49;;"VALUE ('8','8','4','livree', '45673.2333333333', '45673.2423611111');"
11;11;6;livree;16.01.2025 17:47;16.01.2025 17:59;;"VALUE ('11','11','6','livree', '45673.7409722222', '45673.7493055556');"
16;16;1;livree;17.01.2025 00:11;17.01.2025 00:21;;"VALUE ('16','16','1','livree', '45674.0076388889', '45674.0145833333');"
19;19;3;livree;17.01.2025 06:06;17.01.2025 06:21;;"VALUE ('19','19','3','livree', '45674.2541666667', '45674.2645833333');"
21;21;1;annulee;17.01.2025 14:49;17.01.2025 14:55;;"VALUE ('21','21','1','annulee', '45674.6173611111', '45674.6215277778');"
22;22;3;livree;17.01.2025 15:26;17.01.2025 15:36;;"VALUE ('22','22','3','livree', '45674.6430555556', '45674.65');"
27;27;3;livree;18.01.2025 12:18;18.01.2025 12:36;;"VALUE ('27','27','3','livree', '45675.5125', '45675.525');"
28;28;5;livree;18.01.2025 12:53;18.01.2025 13:03;;"VALUE ('28','28','5','livree', '45675.5368055556', '45675.54375');"
29;29;4;livree;18.01.2025 17:26;18.01.2025 17:40;;"VALUE ('29','29','4','livree', '45675.7263888889', '45675.7361111111');"
30;30;2;livree;18.01.2025 19:46;18.01.2025 19:59;;"VALUE ('30','30','2','livree', '45675.8236111111', '45675.8326388889');"
31;31;3;livree;19.01.2025 00:56;19.01.2025 01:14;;"VALUE ('31','31','3','livree', '45676.0388888889', '45676.0513888889');"
35;35;5;livree;19.01.2025 04:47;19.01.2025 05:04;;"VALUE ('35','35','5','livree', '45676.1993055556', '45676.2111111111');"
37;37;6;livree;19.01.2025 06:42;19.01.2025 06:54;;"VALUE ('37','37','6','livree', '45676.2791666667', '45676.2875');"
41;41;3;livree;19.01.2025 11:38;19.01.2025 11:55;;"VALUE ('41','41','3','livree', '45676.4847222222', '45676.4965277778');"
42;42;6;livree;19.01.2025 13:59;19.01.2025 14:11;;"VALUE ('42','42','6','livree', '45676.5826388889', '45676.5909722222');"
44;44;2;livree;19.01.2025 14:13;19.01.2025 14:28;;"VALUE ('44','44','2','livree', '45676.5923611111', '45676.6027777778');"
45;45;2;livree;19.01.2025 15:02;19.01.2025 15:17;;"VALUE ('45','45','2','livree', '45676.6263888889', '45676.6368055556');"
48;48;1;livree;19.01.2025 19:43;19.01.2025 19:53;;"VALUE ('48','48','1','livree', '45676.8215277778', '45676.8284722222');"
49;49;6;livree;19.01.2025 21:51;19.01.2025 22:02;;"VALUE ('49','49','6','livree', '45676.9104166667', '45676.9180555556');"
51;51;5;annulee;20.01.2025 00:06;20.01.2025 00:11;;"VALUE ('51','51','5','annulee', '45677.0041666667', '45677.0076388889');"
52;52;3;livree;20.01.2025 02:21;20.01.2025 02:29;;"VALUE ('52','52','3','livree', '45677.0979166667', '45677.1034722222');"
55;55;6;livree;20.01.2025 06:13;20.01.2025 06:21;;"VALUE ('55','55','6','livree', '45677.2590277778', '45677.2645833333');"
56;56;6;livree;20.01.2025 09:43;20.01.2025 09:51;;"VALUE ('56','56','6','livree', '45677.4048611111', '45677.4104166667');"
57;57;1;livree;20.01.2025 10:30;20.01.2025 10:43;;"VALUE ('57','57','1','livree', '45677.4375', '45677.4465277778');"
58;58;4;livree;20.01.2025 11:31;20.01.2025 11:42;;"VALUE ('58','58','4','livree', '45677.4798611111', '45677.4875');"
59;59;1;livree;20.01.2025 13:09;20.01.2025 13:18;;"VALUE ('59','59','1','livree', '45677.5479166667', '45677.5541666667');"
62;62;6;livree;20.01.2025 16:00;20.01.2025 16:17;;"VALUE ('62','62','6','livree', '45677.6666666667', '45677.6784722222');"
64;64;6;livree;20.01.2025 18:39;20.01.2025 18:47;;"VALUE ('64','64','6','livree', '45677.7770833333', '45677.7826388889');"
65;65;1;livree;21.01.2025 00:00;21.01.2025 00:18;;"VALUE ('65','65','1','livree', '45678', '45678.0125');"
68;68;2;livree;21.01.2025 01:17;21.01.2025 01:33;;"VALUE ('68','68','2','livree', '45678.0534722222', '45678.0645833333');"
71;71;2;livree;21.01.2025 04:31;21.01.2025 04:49;;"VALUE ('71','71','2','livree', '45678.1881944444', '45678.2006944444');"
74;74;5;livree;22.01.2025 01:01;22.01.2025 01:18;;"VALUE ('74','74','5','livree', '45679.0423611111', '45679.0541666667');"
75;75;1;livree;22.01.2025 01:53;22.01.2025 02:04;;"VALUE ('75','75','1','livree', '45679.0784722222', '45679.0861111111');"
81;81;6;livree;22.01.2025 06:38;22.01.2025 06:46;;"VALUE ('81','81','6','livree', '45679.2763888889', '45679.2819444444');"
82;82;2;livree;22.01.2025 07:51;22.01.2025 08:07;;"VALUE ('82','82','2','livree', '45679.3270833333', '45679.3381944444');"
84;84;6;annulee;22.01.2025 11:09;22.01.2025 11:23;;"VALUE ('84','84','6','annulee', '45679.4645833333', '45679.4743055556');"
85;85;5;livree;22.01.2025 13:12;22.01.2025 13:28;;"VALUE ('85','85','5','livree', '45679.55', '45679.5611111111');"
87;87;2;livree;22.01.2025 22:57;22.01.2025 23:15;;"VALUE ('87','87','2','livree', '45679.95625', '45679.96875');"
89;89;2;livree;22.01.2025 22:59;22.01.2025 23:08;;"VALUE ('89','89','2','livree', '45679.9576388889', '45679.9638888889');"
94;94;1;livree;23.01.2025 13:34;23.01.2025 13:49;;"VALUE ('94','94','1','livree', '45680.5652777778', '45680.5756944444');"
95;95;3;livree;23.01.2025 14:03;23.01.2025 14:18;;"VALUE ('95','95','3','livree', '45680.5854166667', '45680.5958333333');"
97;97;2;livree;23.01.2025 16:47;23.01.2025 17:01;;"VALUE ('97','97','2','livree', '45680.6993055556', '45680.7090277778');"
103;103;1;livree;24.01.2025 02:12;24.01.2025 02:22;;"VALUE ('103','103','1','livree', '45681.0916666667', '45681.0986111111');"
104;104;6;livree;24.01.2025 04:16;24.01.2025 04:31;;"VALUE ('104','104','6','livree', '45681.1777777778', '45681.1881944444');"
105;105;5;annulee;24.01.2025 04:47;24.01.2025 05:01;;"VALUE ('105','105','5','annulee', '45681.1993055556', '45681.2090277778');"
106;106;4;livree;24.01.2025 08:25;24.01.2025 08:40;;"VALUE ('106','106','4','livree', '45681.3506944444', '45681.3611111111');"
108;108;1;livree;24.01.2025 11:34;24.01.2025 11:44;;"VALUE ('108','108','1','livree', '45681.4819444444', '45681.4888888889');"
113;113;6;livree;24.01.2025 13:30;24.01.2025 13:45;;"VALUE ('113','113','6','livree', '45681.5625', '45681.5729166667');"
115;115;5;livree;24.01.2025 23:02;24.01.2025 23:11;;"VALUE ('115','115','5','livree', '45681.9597222222', '45681.9659722222');"
116;116;2;livree;25.01.2025 00:48;25.01.2025 00:56;;"VALUE ('116','116','2','livree', '45682.0333333333', '45682.0388888889');"
119;119;5;livree;25.01.2025 05:23;25.01.2025 05:36;;"VALUE ('119','119','5','livree', '45682.2243055556', '45682.2333333333');"
122;122;3;livree;25.01.2025 12:43;25.01.2025 12:51;;"VALUE ('122','122','3','livree', '45682.5298611111', '45682.5354166667');"
130;130;2;livree;26.01.2025 10:22;26.01.2025 10:36;;"VALUE ('130','130','2','livree', '45683.4319444444', '45683.4416666667');"
131;131;6;livree;26.01.2025 13:12;26.01.2025 13:30;;"VALUE ('131','131','6','livree', '45683.55', '45683.5625');"
137;137;2;livree;27.01.2025 05:12;27.01.2025 05:22;;"VALUE ('137','137','2','livree', '45684.2166666667', '45684.2236111111');"
139;139;2;livree;27.01.2025 06:09;27.01.2025 06:17;;"VALUE ('139','139','2','livree', '45684.25625', '45684.2618055556');"
144;144;5;livree;27.01.2025 12:35;27.01.2025 12:43;;"VALUE ('144','144','5','livree', '45684.5243055556', '45684.5298611111');"
145;145;5;livree;27.01.2025 16:37;27.01.2025 16:47;;"VALUE ('145','145','5','livree', '45684.6923611111', '45684.6993055556');"
146;146;2;livree;27.01.2025 17:42;27.01.2025 17:55;;"VALUE ('146','146','2','livree', '45684.7375', '45684.7465277778');"
147;147;5;livree;28.01.2025 00:38;28.01.2025 00:47;;"VALUE ('147','147','5','livree', '45685.0263888889', '45685.0326388889');"
150;150;2;livree;28.01.2025 12:06;28.01.2025 12:23;;"VALUE ('150','150','2','livree', '45685.5041666667', '45685.5159722222');"
151;151;3;livree;28.01.2025 12:43;28.01.2025 12:52;;"VALUE ('151','151','3','livree', '45685.5298611111', '45685.5361111111');"
155;155;1;livree;28.01.2025 19:36;28.01.2025 19:49;;"VALUE ('155','155','1','livree', '45685.8166666667', '45685.8256944444');"
156;156;2;livree;28.01.2025 20:54;28.01.2025 21:10;;"VALUE ('156','156','2','livree', '45685.8708333333', '45685.8819444444');"
158;158;1;livree;29.01.2025 01:57;29.01.2025 02:14;;"VALUE ('158','158','1','livree', '45686.08125', '45686.0930555556');"
159;159;4;livree;29.01.2025 01:51;29.01.2025 02:02;;"VALUE ('159','159','4','livree', '45686.0770833333', '45686.0847222222');"
160;160;3;livree;29.01.2025 11:39;29.01.2025 11:53;;"VALUE ('160','160','3','livree', '45686.4854166667', '45686.4951388889');"
162;162;1;livree;29.01.2025 14:40;29.01.2025 14:56;;"VALUE ('162','162','1','livree', '45686.6111111111', '45686.6222222222');"
163;163;2;livree;29.01.2025 14:46;29.01.2025 14:54;;"VALUE ('163','163','2','livree', '45686.6152777778', '45686.6208333333');"
165;165;5;annulee;29.01.2025 15:30;29.01.2025 15:45;;"VALUE ('165','165','5','annulee', '45686.6458333333', '45686.65625');"
167;167;3;livree;29.01.2025 19:25;29.01.2025 19:35;;"VALUE ('167','167','3','livree', '45686.8090277778', '45686.8159722222');"
168;168;3;livree;29.01.2025 21:43;29.01.2025 21:55;;"VALUE ('168','168','3','livree', '45686.9048611111', '45686.9131944444');"
170;170;2;livree;30.01.2025 00:26;30.01.2025 00:42;;"VALUE ('170','170','2','livree', '45687.0180555556', '45687.0291666667');"
171;171;2;livree;30.01.2025 00:48;30.01.2025 01:06;;"VALUE ('171','171','2','livree', '45687.0333333333', '45687.0458333333');"
172;172;5;livree;30.01.2025 01:11;30.01.2025 01:20;;"VALUE ('172','172','5','livree', '45687.0493055556', '45687.0555555556');"
182;182;1;livree;30.01.2025 17:26;30.01.2025 17:34;;"VALUE ('182','182','1','livree', '45687.7263888889', '45687.7319444444');"
183;183;4;annulee;30.01.2025 17:29;30.01.2025 17:41;;"VALUE ('183','183','4','annulee', '45687.7284722222', '45687.7368055556');"
189;189;1;livree;31.01.2025 05:20;31.01.2025 05:32;;"VALUE ('189','189','1','livree', '45688.2222222222', '45688.2305555556');"
192;192;3;livree;31.01.2025 07:32;31.01.2025 07:47;;"VALUE ('192','192','3','livree', '45688.3138888889', '45688.3243055556');"
193;193;3;livree;31.01.2025 11:07;31.01.2025 11:25;;"VALUE ('193','193','3','livree', '45688.4631944444', '45688.4756944444');"
194;194;1;livree;31.01.2025 12:59;31.01.2025 13:08;;"VALUE ('194','194','1','livree', '45688.5409722222', '45688.5472222222');"
200;200;6;livree;01.02.2025 00:09;01.02.2025 00:19;;"VALUE ('200','200','6','livree', '45689.00625', '45689.0131944444');"
201;201;1;livree;01.02.2025 02:53;01.02.2025 03:08;;"VALUE ('201','201','1','livree', '45689.1201388889', '45689.1305555556');"
203;203;6;livree;01.02.2025 05:19;01.02.2025 05:32;;"VALUE ('203','203','6','livree', '45689.2215277778', '45689.2305555556');"
204;204;3;livree;01.02.2025 06:08;01.02.2025 06:17;;"VALUE ('204','204','3','livree', '45689.2555555556', '45689.2618055556');"
211;211;3;livree;01.02.2025 17:52;01.02.2025 18:01;;"VALUE ('211','211','3','livree', '45689.7444444444', '45689.7506944444');"
216;216;1;livree;02.02.2025 00:07;02.02.2025 00:20;;"VALUE ('216','216','1','livree', '45690.0048611111', '45690.0138888889');"
218;218;6;livree;02.02.2025 05:33;02.02.2025 05:46;;"VALUE ('218','218','6','livree', '45690.23125', '45690.2402777778');"
221;221;6;livree;02.02.2025 16:46;02.02.2025 16:58;;"VALUE ('221','221','6','livree', '45690.6986111111', '45690.7069444444');"
222;222;3;livree;02.02.2025 17:31;02.02.2025 17:39;;"VALUE ('222','222','3','livree', '45690.7298611111', '45690.7354166667');"
223;223;4;livree;02.02.2025 18:25;02.02.2025 18:38;;"VALUE ('223','223','4','livree', '45690.7673611111', '45690.7763888889');"
229;229;1;livree;02.02.2025 22:48;02.02.2025 23:04;;"VALUE ('229','229','1','livree', '45690.95', '45690.9611111111');"
232;232;1;livree;03.02.2025 02:35;03.02.2025 02:45;;"VALUE ('232','232','1','livree', '45691.1076388889', '45691.1145833333');"
234;234;6;livree;03.02.2025 07:01;03.02.2025 07:16;;"VALUE ('234','234','6','livree', '45691.2923611111', '45691.3027777778');"
235;235;1;livree;03.02.2025 07:49;03.02.2025 08:00;;"VALUE ('235','235','1','livree', '45691.3256944444', '45691.3333333333');"
237;237;4;livree;03.02.2025 08:24;03.02.2025 08:33;;"VALUE ('237','237','4','livree', '45691.35', '45691.35625');"
243;243;5;livree;03.02.2025 16:03;03.02.2025 16:18;;"VALUE ('243','243','5','livree', '45691.66875', '45691.6791666667');"
246;246;2;livree;03.02.2025 19:13;03.02.2025 19:30;;"VALUE ('246','246','2','livree', '45691.8006944444', '45691.8125');"
249;249;2;livree;03.02.2025 22:23;03.02.2025 22:32;;"VALUE ('249','249','2','livree', '45691.9326388889', '45691.9388888889');"
250;250;4;livree;04.02.2025 03:08;04.02.2025 03:24;;"VALUE ('250','250','4','livree', '45692.1305555556', '45692.1416666667');"
251;251;1;livree;04.02.2025 03:22;04.02.2025 03:36;;"VALUE ('251','251','1','livree', '45692.1402777778', '45692.15');"
258;258;3;livree;04.02.2025 18:32;04.02.2025 18:48;;"VALUE ('258','258','3','livree', '45692.7722222222', '45692.7833333333');"
259;259;2;livree;04.02.2025 18:40;04.02.2025 18:51;;"VALUE ('259','259','2','livree', '45692.7777777778', '45692.7854166667');"
262;262;6;livree;05.02.2025 00:08;05.02.2025 00:17;;"VALUE ('262','262','6','livree', '45693.0055555556', '45693.0118055556');"
263;263;5;livree;05.02.2025 03:58;05.02.2025 04:07;;"VALUE ('263','263','5','livree', '45693.1652777778', '45693.1715277778');"
267;267;6;livree;05.02.2025 09:20;05.02.2025 09:30;;"VALUE ('267','267','6','livree', '45693.3888888889', '45693.3958333333');"
268;268;4;livree;05.02.2025 10:18;05.02.2025 10:35;;"VALUE ('268','268','4','livree', '45693.4291666667', '45693.4409722222');"
269;269;1;livree;05.02.2025 10:52;05.02.2025 11:10;;"VALUE ('269','269','1','livree', '45693.4527777778', '45693.4652777778');"
