livraison_id;commande_fk;livreur_fk;statut;depart;arrive;;INSERT INTO t_livraison (livraison_id, commande_fk, livreur_fk, statut, depart, arrive)
273;273;5;livree;05.02.2025 17:48;05.02.2025 18:02;;"VALUE ('273','273','5','livree', '45693.7416666667', '45693.7513888889');"
276;276;3;livree;06.02.2025 00:31;06.02.2025 00:39;;"VALUE ('276','276','3','livree', '45694.0215277778', '45694.0270833333');"
284;284;3;livree;06.02.2025 10:19;06.02.2025 10:37;;"VALUE ('284','284','3','livree', '45694.4298611111', '45694.4423611111');"
297;297;3;livree;07.02.2025 21:41;07.02.2025 21:57;;"VALUE ('297','297','3','livree', '45695.9034722222', '45695.9145833333');"
299;299;5;livree;07.02.2025 23:21;07.02.2025 23:39;;"VALUE ('299','299','5','livree', '45695.9729166667', '45695.9854166667');"
300;300;6;livree;07.02.2025 23:56;08.02.2025 00:07;;"VALUE ('300','300','6','livree', '45695.9972222222', '45696.0048611111');"
301;301;4;livree;08.02.2025 02:16;08.02.2025 02:32;;"VALUE ('301','301','4','livree', '45696.0944444444', '45696.1055555556');"
303;303;3;livree;08.02.2025 05:42;08.02.2025 05:51;;"VALUE ('303','303','3','livree', '45696.2375', '45696.24375');"
310;310;6;livree;08.02.2025 13:00;08.02.2025 13:16;;"VALUE ('310','310','6','livree', '45696.5416666667', '45696.5527777778');"
312;312;3;livree;08.02.2025 17:44;08.02.2025 18:01;;"VALUE ('312','312','3','livree', '45696.7388888889', '45696.7506944444');"
313;313;4;livree;08.02.2025 18:28;08.02.2025 18:44;;"VALUE ('313','313','4','livree', '45696.7694444444', '45696.7805555556');"
316;316;1;livree;09.02.2025 01:35;09.02.2025 01:48;;"VALUE ('316','316','1','livree', '45697.0659722222', '45697.075');"
318;318;6;livree;09.02.2025 06:34;09.02.2025 06:52;;"VALUE ('318','318','6','livree', '45697.2736111111', '45697.2861111111');"
321;321;2;livree;09.02.2025 15:49;09.02.2025 16:00;;"VALUE ('321','321','2','livree', '45697.6590277778', '45697.6666666667');"
323;323;5;livree;09.02.2025 18:32;09.02.2025 18:42;;"VALUE ('323','323','5','livree', '45697.7722222222', '45697.7791666667');"
324;324;6;livree;10.02.2025 02:14;10.02.2025 02:26;;"VALUE ('324','324','6','livree', '45698.0930555556', '45698.1013888889');"
325;325;4;livree;10.02.2025 02:43;10.02.2025 02:56;;"VALUE ('325','325','4','livree', '45698.1131944444', '45698.1222222222');"
326;326;6;livree;10.02.2025 09:44;10.02.2025 09:57;;"VALUE ('326','326','6','livree', '45698.4055555556', '45698.4145833333');"
327;327;6;livree;10.02.2025 12:45;10.02.2025 13:03;;"VALUE ('327','327','6','livree', '45698.53125', '45698.54375');"
331;331;1;livree;10.02.2025 17:06;10.02.2025 17:14;;"VALUE ('331','331','1','livree', '45698.7125', '45698.7180555556');"
333;333;3;livree;10.02.2025 20:39;10.02.2025 20:56;;"VALUE ('333','333','3','livree', '45698.8604166667', '45698.8722222222');"
334;334;2;livree;10.02.2025 22:57;10.02.2025 23:11;;"VALUE ('334','334','2','livree', '45698.95625', '45698.9659722222');"
338;338;1;livree;11.02.2025 07:39;11.02.2025 07:57;;"VALUE ('338','338','1','livree', '45699.31875', '45699.33125');"
339;339;1;livree;11.02.2025 08:55;11.02.2025 09:09;;"VALUE ('339','339','1','livree', '45699.3715277778', '45699.38125');"
340;340;4;livree;11.02.2025 09:30;11.02.2025 09:47;;"VALUE ('340','340','4','livree', '45699.3958333333', '45699.4076388889');"
341;341;3;livree;11.02.2025 09:56;11.02.2025 10:08;;"VALUE ('341','341','3','livree', '45699.4138888889', '45699.4222222222');"
342;342;3;livree;11.02.2025 12:16;11.02.2025 12:28;;"VALUE ('342','342','3','livree', '45699.5111111111', '45699.5194444444');"
343;343;4;livree;11.02.2025 13:24;11.02.2025 13:33;;"VALUE ('343','343','4','livree', '45699.5583333333', '45699.5645833333');"
345;345;5;livree;11.02.2025 15:36;11.02.2025 15:50;;"VALUE ('345','345','5','livree', '45699.65', '45699.6597222222');"
352;352;5;livree;11.02.2025 22:38;11.02.2025 22:52;;"VALUE ('352','352','5','livree', '45699.9430555556', '45699.9527777778');"
355;355;5;livree;12.02.2025 05:40;12.02.2025 05:51;;"VALUE ('355','355','5','livree', '45700.2361111111', '45700.24375');"
356;356;4;livree;12.02.2025 08:56;12.02.2025 09:06;;"VALUE ('356','356','4','livree', '45700.3722222222', '45700.3791666667');"
361;361;1;livree;12.02.2025 17:39;12.02.2025 17:48;;"VALUE ('361','361','1','livree', '45700.7354166667', '45700.7416666667');"
362;362;4;livree;12.02.2025 22:00;12.02.2025 22:14;;"VALUE ('362','362','4','livree', '45700.9166666667', '45700.9263888889');"
363;363;5;livree;12.02.2025 23:17;12.02.2025 23:33;;"VALUE ('363','363','5','livree', '45700.9701388889', '45700.98125');"
364;364;6;livree;12.02.2025 23:10;12.02.2025 23:19;;"VALUE ('364','364','6','livree', '45700.9652777778', '45700.9715277778');"
365;365;6;livree;13.02.2025 01:05;13.02.2025 01:20;;"VALUE ('365','365','6','livree', '45701.0451388889', '45701.0555555556');"
375;375;4;livree;13.02.2025 10:54;13.02.2025 11:05;;"VALUE ('375','375','4','livree', '45701.4541666667', '45701.4618055556');"
380;380;6;livree;14.02.2025 03:29;14.02.2025 03:40;;"VALUE ('380','380','6','livree', '45702.1451388889', '45702.1527777778');"
382;382;4;livree;14.02.2025 06:25;14.02.2025 06:43;;"VALUE ('382','382','4','livree', '45702.2673611111', '45702.2798611111');"
384;384;5;livree;14.02.2025 07:17;14.02.2025 07:25;;"VALUE ('384','384','5','livree', '45702.3034722222', '45702.3090277778');"
389;389;3;livree;14.02.2025 13:48;14.02.2025 13:59;;"VALUE ('389','389','3','livree', '45702.575', '45702.5826388889');"
391;391;5;livree;15.02.2025 01:06;15.02.2025 01:17;;"VALUE ('391','391','5','livree', '45703.0458333333', '45703.0534722222');"
392;392;6;livree;15.02.2025 04:35;15.02.2025 04:46;;"VALUE ('392','392','6','livree', '45703.1909722222', '45703.1986111111');"
393;393;6;livree;15.02.2025 05:05;15.02.2025 05:22;;"VALUE ('393','393','6','livree', '45703.2118055556', '45703.2236111111');"
395;395;5;livree;15.02.2025 06:08;15.02.2025 06:23;;"VALUE ('395','395','5','livree', '45703.2555555556', '45703.2659722222');"
396;396;2;livree;15.02.2025 07:47;15.02.2025 07:58;;"VALUE ('396','396','2','livree', '45703.3243055556', '45703.3319444444');"
397;397;5;livree;15.02.2025 09:06;15.02.2025 09:16;;"VALUE ('397','397','5','livree', '45703.3791666667', '45703.3861111111');"
404;404;1;livree;15.02.2025 19:55;15.02.2025 20:08;;"VALUE ('404','404','1','livree', '45703.8298611111', '45703.8388888889');"
405;405;1;livree;15.02.2025 21:03;15.02.2025 21:13;;"VALUE ('405','405','1','livree', '45703.8770833333', '45703.8840277778');"
408;408;6;livree;16.02.2025 01:44;16.02.2025 01:59;;"VALUE ('408','408','6','livree', '45704.0722222222', '45704.0826388889');"
409;409;6;livree;16.02.2025 04:10;16.02.2025 04:20;;"VALUE ('409','409','6','livree', '45704.1736111111', '45704.1805555556');"
410;410;2;livree;16.02.2025 04:55;16.02.2025 05:07;;"VALUE ('410','410','2','livree', '45704.2048611111', '45704.2131944444');"
413;413;4;livree;16.02.2025 10:04;16.02.2025 10:12;;"VALUE ('413','413','4','livree', '45704.4194444444', '45704.425');"
415;415;6;livree;16.02.2025 13:09;16.02.2025 13:22;;"VALUE ('415','415','6','livree', '45704.5479166667', '45704.5569444444');"
416;416;2;livree;16.02.2025 17:43;16.02.2025 17:51;;"VALUE ('416','416','2','livree', '45704.7381944444', '45704.74375');"
417;417;4;livree;17.02.2025 00:37;17.02.2025 00:55;;"VALUE ('417','417','4','livree', '45705.0256944444', '45705.0381944444');"
418;418;1;livree;17.02.2025 02:18;17.02.2025 02:29;;"VALUE ('418','418','1','livree', '45705.0958333333', '45705.1034722222');"
419;419;5;livree;17.02.2025 03:16;17.02.2025 03:24;;"VALUE ('419','419','5','livree', '45705.1361111111', '45705.1416666667');"
420;420;4;livree;17.02.2025 04:05;17.02.2025 04:20;;"VALUE ('420','420','4','livree', '45705.1701388889', '45705.1805555556');"
424;424;4;livree;17.02.2025 10:55;17.02.2025 11:06;;"VALUE ('424','424','4','livree', '45705.4548611111', '45705.4625');"
425;425;2;livree;17.02.2025 11:19;17.02.2025 11:35;;"VALUE ('425','425','2','livree', '45705.4715277778', '45705.4826388889');"
430;430;2;livree;17.02.2025 17:41;17.02.2025 17:49;;"VALUE ('430','430','2','livree', '45705.7368055556', '45705.7423611111');"
431;431;6;livree;17.02.2025 20:33;17.02.2025 20:43;;"VALUE ('431','431','6','livree', '45705.85625', '45705.8631944444');"
432;432;6;annulee;17.02.2025 22:24;17.02.2025 22:35;;"VALUE ('432','432','6','annulee', '45705.9333333333', '45705.9409722222');"
435;435;1;annulee;18.02.2025 01:40;18.02.2025 01:54;;"VALUE ('435','435','1','annulee', '45706.0694444444', '45706.0791666667');"
441;441;4;livree;18.02.2025 07:00;18.02.2025 07:11;;"VALUE ('441','441','4','livree', '45706.2916666667', '45706.2993055556');"
444;444;3;annulee;18.02.2025 14:11;18.02.2025 14:22;;"VALUE ('444','444','3','annulee', '45706.5909722222', '45706.5986111111');"
449;449;4;livree;18.02.2025 22:42;18.02.2025 22:50;;"VALUE ('449','449','4','livree', '45706.9458333333', '45706.9513888889');"
450;450;2;livree;18.02.2025 23:21;18.02.2025 23:36;;"VALUE ('450','450','2','livree', '45706.9729166667', '45706.9833333333');"
454;454;6;livree;19.02.2025 04:38;19.02.2025 04:50;;"VALUE ('454','454','6','livree', '45707.1930555556', '45707.2013888889');"
455;455;4;livree;19.02.2025 11:04;19.02.2025 11:12;;"VALUE ('455','455','4','livree', '45707.4611111111', '45707.4666666667');"
458;458;5;livree;19.02.2025 15:52;19.02.2025 16:03;;"VALUE ('458','458','5','livree', '45707.6611111111', '45707.66875');"
461;461;5;livree;20.02.2025 03:29;20.02.2025 03:40;;"VALUE ('461','461','5','livree', '45708.1451388889', '45708.1527777778');"
468;468;6;livree;20.02.2025 23:42;20.02.2025 23:52;;"VALUE ('468','468','6','livree', '45708.9875', '45708.9944444444');"
472;472;6;livree;21.02.2025 08:16;21.02.2025 08:27;;"VALUE ('472','472','6','livree', '45709.3444444444', '45709.3520833333');"
474;474;4;livree;21.02.2025 10:14;21.02.2025 10:27;;"VALUE ('474','474','4','livree', '45709.4263888889', '45709.4354166667');"
476;476;5;livree;21.02.2025 19:18;21.02.2025 19:31;;"VALUE ('476','476','5','livree', '45709.8041666667', '45709.8131944444');"
477;477;3;livree;21.02.2025 19:16;21.02.2025 19:27;;"VALUE ('477','477','3','livree', '45709.8027777778', '45709.8104166667');"
479;479;4;livree;21.02.2025 23:13;21.02.2025 23:27;;"VALUE ('479','479','4','livree', '45709.9673611111', '45709.9770833333');"
480;480;5;livree;22.02.2025 00:25;22.02.2025 00:35;;"VALUE ('480','480','5','livree', '45710.0173611111', '45710.0243055556');"
481;481;2;livree;22.02.2025 06:59;22.02.2025 07:09;;"VALUE ('481','481','2','livree', '45710.2909722222', '45710.2979166667');"
486;486;6;livree;22.02.2025 13:07;22.02.2025 13:19;;"VALUE ('486','486','6','livree', '45710.5465277778', '45710.5548611111');"
487;487;1;livree;22.02.2025 13:15;22.02.2025 13:29;;"VALUE ('487','487','1','livree', '45710.5520833333', '45710.5618055556');"
490;490;3;livree;22.02.2025 20:39;22.02.2025 20:56;;"VALUE ('490','490','3','livree', '45710.8604166667', '45710.8722222222');"
493;493;4;livree;23.02.2025 01:29;23.02.2025 01:47;;"VALUE ('493','493','4','livree', '45711.0618055556', '45711.0743055556');"
496;496;4;livree;23.02.2025 02:48;23.02.2025 03:00;;"VALUE ('496','496','4','livree', '45711.1166666667', '45711.125');"
498;498;1;livree;23.02.2025 04:41;23.02.2025 04:50;;"VALUE ('498','498','1','livree', '45711.1951388889', '45711.2013888889');"
500;500;2;livree;23.02.2025 05:01;23.02.2025 05:10;;"VALUE ('500','500','2','livree', '45711.2090277778', '45711.2152777778');"
501;501;5;livree;23.02.2025 06:53;23.02.2025 07:05;;"VALUE ('501','501','5','livree', '45711.2868055556', '45711.2951388889');"
502;502;2;livree;23.02.2025 07:24;23.02.2025 07:32;;"VALUE ('502','502','2','livree', '45711.3083333333', '45711.3138888889');"
505;505;5;livree;23.02.2025 17:25;23.02.2025 17:40;;"VALUE ('505','505','5','livree', '45711.7256944444', '45711.7361111111');"
507;507;2;livree;23.02.2025 21:35;23.02.2025 21:50;;"VALUE ('507','507','2','livree', '45711.8993055556', '45711.9097222222');"
512;512;1;livree;24.02.2025 05:31;24.02.2025 05:45;;"VALUE ('512','512','1','livree', '45712.2298611111', '45712.2395833333');"
514;514;4;livree;24.02.2025 07:36;24.02.2025 07:54;;"VALUE ('514','514','4','livree', '45712.3166666667', '45712.3291666667');"
516;516;3;livree;24.02.2025 15:57;24.02.2025 16:10;;"VALUE ('516','516','3','livree', '45712.6645833333', '45712.6736111111');"
517;517;3;livree;24.02.2025 19:41;24.02.2025 19:57;;"VALUE ('517','517','3','livree', '45712.8201388889', '45712.83125');"
518;518;4;livree;24.02.2025 19:45;24.02.2025 20:02;;"VALUE ('518','518','4','livree', '45712.8229166667', '45712.8347222222');"
519;519;2;livree;24.02.2025 23:40;24.02.2025 23:52;;"VALUE ('519','519','2','livree', '45712.9861111111', '45712.9944444444');"
525;525;1;livree;25.02.2025 12:15;25.02.2025 12:28;;"VALUE ('525','525','1','livree', '45713.5104166667', '45713.5194444444');"
526;526;4;livree;25.02.2025 14:54;25.02.2025 15:06;;"VALUE ('526','526','4','livree', '45713.6208333333', '45713.6291666667');"
532;532;2;livree;26.02.2025 03:08;26.02.2025 03:21;;"VALUE ('532','532','2','livree', '45714.1305555556', '45714.1395833333');"
533;533;2;livree;26.02.2025 04:47;26.02.2025 05:00;;"VALUE ('533','533','2','livree', '45714.1993055556', '45714.2083333333');"
535;535;1;livree;26.02.2025 08:26;26.02.2025 08:38;;"VALUE ('535','535','1','livree', '45714.3513888889', '45714.3597222222');"
537;537;5;livree;26.02.2025 11:42;26.02.2025 12:00;;"VALUE ('537','537','5','livree', '45714.4875', '45714.5');"
538;538;3;livree;26.02.2025 14:38;26.02.2025 14:49;;"VALUE ('538','538','3','livree', '45714.6097222222', '45714.6173611111');"
539;539;1;livree;26.02.2025 16:34;26.02.2025 16:52;;"VALUE ('539','539','1','livree', '45714.6902777778', '45714.7027777778');"
542;542;5;livree;27.02.2025 13:19;27.02.2025 13:33;;"VALUE ('542','542','5','livree', '45715.5548611111', '45715.5645833333');"
544;544;4;livree;27.02.2025 22:30;27.02.2025 22:47;;"VALUE ('544','544','4','livree', '45715.9375', '45715.9493055556');"
547;547;5;livree;28.02.2025 05:08;28.02.2025 05:16;;"VALUE ('547','547','5','livree', '45716.2138888889', '45716.2194444444');"
