paiement_id;mode;date_paiement;montant_paye;commande_fk
1;twint;2025.01.15 16:11;48;1
2;twint;2025.01.15 17:03;63.5;2
3;twint;2025.01.15 18:53;44.5;3
4;carte;2025.01.15 22:00;62.5;4
5;carte;2025.01.15 22:09;69.5;5
6;carte;2025.01.15 23:17;49;6
7;cash;2025.01.16 01:22;32.5;7
8;carte;2025.01.16 05:14;27;8
9;twint;2025.01.16 13:18;49.5;9
10;twint;2025.01.16 15:37;46;10
11;carte;2025.01.16 17:35;64.5;11
12;carte;2025.01.16 18:21;62;12
13;carte;2025.01.16 21:00;27.5;13
14;cash;2025.01.16 21:30;61.5;14
15;twint;2025.01.16 22:57;23;15
16;carte;2025.01.16 23:54;41;16
17;twint;2025.01.17 01:05;38;17
18;twint;2025.01.17 01:20;59;18
19;carte;2025.01.17 05:50;69;19
20;twint;2025.01.17 12:34;18.5;20
21;carte;2025.01.17 14:36;0;21
22;twint;2025.01.17 15:03;66;22
23;cash;2025.01.17 17:14;52;23
24;carte;2025.01.18 01:27;45;24
25;cash;2025.01.18 01:33;58;25
26;twint;2025.01.18 04:22;66.5;26
27;carte;2025.01.18 11:53;68.5;27
28;carte;2025.01.18 12:42;56;28
29;carte;2025.01.18 17:15;62.5;29
30;cash;2025.01.18 19:34;50.5;30
31;carte;2025.01.19 00:38;87;31
32;carte;2025.01.19 01:10;56;32
33;twint;2025.01.19 01:37;65;33
34;twint;2025.01.19 03:34;67.5;34
35;carte;2025.01.19 04:37;59.5;35
36;carte;2025.01.19 04:38;50;36
37;carte;2025.01.19 06:22;63.5;37
38;twint;2025.01.19 08:55;20.5;38
39;cash;2025.01.19 10:34;69.5;39
40;carte;2025.01.19 11:19;62;40
41;twint;2025.01.19 11:20;53;41
42;carte;2025.01.19 13:40;42.5;42
43;twint;2025.01.19 13:44;84;43
44;twint;2025.01.19 14:00;25;44
45;cash;2025.01.19 14:50;71;45
46;carte;2025.01.19 15:01;42;46
47;twint;2025.01.19 16:42;72;47
48;twint;2025.01.19 19:24;18.5;48
49;carte;2025.01.19 21:37;69;49
50;carte;2025.01.19 23:25;71.5;50
51;carte;2025.01.19 23:56;0;51
52;twint;2025.01.20 02:06;69.5;52
53;twint;2025.01.20 04:44;65.5;53
54;cash;2025.01.20 04:48;49;54
55;twint;2025.01.20 05:53;20;55
56;twint;2025.01.20 09:32;57.5;56
57;cash;2025.01.20 10:06;70;57
58;carte;2025.01.20 11:20;49.5;58
59;twint;2025.01.20 12:48;40.5;59
60;carte;2025.01.20 14:26;64;60
61;carte;2025.01.20 15:08;37;61
62;twint;2025.01.20 15:37;36.5;62
63;carte;2025.01.20 18:25;28.5;63
64;twint;2025.01.20 18:25;38.5;64
65;carte;2025.01.20 23:41;62.5;65
66;carte;2025.01.20 23:46;32.5;66
67;carte;2025.01.21 00:05;73;67
68;cash;2025.01.21 01:05;21.5;68
69;cash;2025.01.21 02:13;33;69
70;carte;2025.01.21 03:15;58;70
71;carte;2025.01.21 04:19;18;71
72;carte;2025.01.21 21:22;39;72
73;carte;2025.01.21 23:03;65;73
74;twint;2025.01.22 00:51;42;74
75;twint;2025.01.22 01:35;25;75
76;carte;2025.01.22 02:04;27;76
77;cash;2025.01.22 03:37;26;77
78;cash;2025.01.22 04:45;57.5;78
79;carte;2025.01.22 05:09;14;79
80;cash;2025.01.22 06:03;39;80
81;cash;2025.01.22 06:27;63;81
82;carte;2025.01.22 07:41;44.5;82
83;twint;2025.01.22 08:03;68;83
84;carte;2025.01.22 10:59;0;84
85;carte;2025.01.22 13:01;47.5;85
86;cash;2025.01.22 18:37;31;86
87;carte;2025.01.22 22:35;65;87
88;carte;2025.01.22 22:40;46.5;88
89;carte;2025.01.22 22:44;20;89
90;carte;2025.01.23 05:34;20;90
91;carte;2025.01.23 08:16;62.5;91
92;carte;2025.01.23 10:29;75;92
93;cash;2025.01.23 12:47;47.5;93
94;carte;2025.01.23 13:24;20.5;94
95;twint;2025.01.23 13:48;64;95
96;carte;2025.01.23 13:51;32;96
97;cash;2025.01.23 16:29;18;97
98;twint;2025.01.23 16:34;47.5;98
99;cash;2025.01.23 18:40;68;99
100;carte;2025.01.23 20:00;79.5;100
101;twint;2025.01.23 20:49;62.5;101
102;carte;2025.01.23 22:15;42;102
103;carte;2025.01.24 01:57;59.5;103
104;twint;2025.01.24 03:57;92;104
105;twint;2025.01.24 04:37;0;105
106;carte;2025.01.24 08:15;47.5;106
107;carte;2025.01.24 09:54;63.5;107
108;twint;2025.01.24 11:24;50.5;108
109;twint;2025.01.24 11:25;53.5;109
110;twint;2025.01.24 12:09;44;110
111;cash;2025.01.24 12:49;64.5;111
112;twint;2025.01.24 12:59;46.5;112
113;twint;2025.01.24 13:19;45.5;113
114;carte;2025.01.24 22:20;49;114
115;carte;2025.01.24 22:49;65.5;115
116;carte;2025.01.25 00:36;69.5;116
117;twint;2025.01.25 00:53;47.5;117
118;carte;2025.01.25 03:47;20;118
119;carte;2025.01.25 05:00;56.5;119
120;twint;2025.01.25 10:45;41;120
121;twint;2025.01.25 12:01;54.5;121
122;carte;2025.01.25 12:21;51;122
123;twint;2025.01.25 15:15;77.5;123
124;twint;2025.01.25 17:19;64;124
125;twint;2025.01.25 21:15;76;125
126;carte;2025.01.26 03:56;37;126
127;carte;2025.01.26 04:31;70;127
128;carte;2025.01.26 05:39;45.5;128
129;twint;2025.01.26 08:57;43.5;129
130;carte;2025.01.26 10:08;50.5;130
131;carte;2025.01.26 12:48;38.5;131
132;carte;2025.01.26 14:41;44;132
133;carte;2025.01.26 17:07;57.5;133
134;carte;2025.01.26 17:28;20;134
135;twint;2025.01.27 00:57;29.5;135
136;twint;2025.01.27 03:10;61;136
137;carte;2025.01.27 04:58;47.5;137
138;cash;2025.01.27 05:26;22.5;138
139;twint;2025.01.27 05:48;66.5;139
140;twint;2025.01.27 06:21;88;140
141;twint;2025.01.27 07:10;57;141
142;twint;2025.01.27 10:08;44.5;142
143;twint;2025.01.27 10:17;41;143
144;twint;2025.01.27 12:12;38.5;144
145;cash;2025.01.27 16:15;61;145
146;cash;2025.01.27 17:23;69;146
147;twint;2025.01.28 00:27;52;147
148;twint;2025.01.28 04:39;83;148
149;twint;2025.01.28 11:12;63.5;149
150;twint;2025.01.28 11:42;24;150
151;twint;2025.01.28 12:18;66;151
152;carte;2025.01.28 13:18;36;152
153;carte;2025.01.28 14:50;60;153
154;cash;2025.01.28 17:26;42.5;154
155;cash;2025.01.28 19:13;27;155
156;carte;2025.01.28 20:31;74.5;156
157;carte;2025.01.28 23:17;45;157
158;twint;2025.01.29 01:34;58;158
159;twint;2025.01.29 01:39;43.5;159
160;carte;2025.01.29 11:19;26;160
161;carte;2025.01.29 11:31;21;161
162;twint;2025.01.29 14:25;87;162
163;carte;2025.01.29 14:33;35;163
164;carte;2025.01.29 15:01;28.5;164
165;carte;2025.01.29 15:18;0;165
166;carte;2025.01.29 19:08;58;166
167;cash;2025.01.29 19:12;40.5;167
168;twint;2025.01.29 21:32;41;168
169;twint;2025.01.29 23:40;55;169
170;carte;2025.01.30 00:14;59.5;170
171;carte;2025.01.30 00:29;48.5;171
172;twint;2025.01.30 00:49;44.5;172
173;carte;2025.01.30 01:01;81;173
174;twint;2025.01.30 01:50;83.5;174
175;carte;2025.01.30 03:49;76.5;175
176;carte;2025.01.30 05:57;0;176
177;carte;2025.01.30 06:47;33.5;177
178;twint;2025.01.30 10:09;71.5;178
179;twint;2025.01.30 14:22;99;179
180;twint;2025.01.30 15:53;49;180
181;cash;2025.01.30 16:08;82;181
182;cash;2025.01.30 17:03;22;182
183;carte;2025.01.30 17:24;0;183
184;carte;2025.01.30 17:30;38.5;184
185;carte;2025.01.30 19:57;55;185
186;carte;2025.01.30 22:33;50;186
187;twint;2025.01.30 22:49;46;187
188;twint;2025.01.31 00:36;43;188
189;twint;2025.01.31 04:59;45.5;189
190;carte;2025.01.31 06:41;51;190
191;carte;2025.01.31 06:47;47;191
192;carte;2025.01.31 07:15;31.5;192
193;carte;2025.01.31 10:56;56;193
194;twint;2025.01.31 12:37;95;194
195;twint;2025.01.31 12:57;44.5;195
196;carte;2025.01.31 13:20;40.5;196
197;twint;2025.01.31 13:29;47;197
198;twint;2025.01.31 14:03;66.5;198
199;cash;2025.01.31 16:59;44;199
200;cash;2025.01.31 23:49;41.5;200
201;twint;2025.02.01 02:42;68;201
202;twint;2025.02.01 02:42;28;202
203;cash;2025.02.01 04:54;84;203
204;carte;2025.02.01 05:57;30.5;204
205;twint;2025.02.01 08:21;43.5;205
206;twint;2025.02.01 08:47;62;206
207;carte;2025.02.01 08:49;36.5;207
208;twint;2025.02.01 13:05;69.5;208
209;twint;2025.02.01 15:20;22.5;209
210;carte;2025.02.01 16:36;60;210
211;twint;2025.02.01 17:33;71;211
212;twint;2025.02.01 21:18;23.5;212
213;twint;2025.02.01 21:06;24;213
214;twint;2025.02.01 22:20;0;214
215;carte;2025.02.01 23:14;25.5;215
216;cash;2025.02.01 23:44;69;216
217;twint;2025.02.02 04:16;55;217
218;cash;2025.02.02 05:10;23.5;218
219;twint;2025.02.02 13:55;43;219
220;carte;2025.02.02 14:52;58.5;220
221;twint;2025.02.02 16:24;51;221
222;carte;2025.02.02 17:08;62;222
223;carte;2025.02.02 18:13;19;223
224;carte;2025.02.02 18:26;24.5;224
225;twint;2025.02.02 20:52;29.5;225
226;cash;2025.02.02 21:36;14;226
227;carte;2025.02.02 21:43;55;227
228;twint;2025.02.02 21:49;69;228
229;twint;2025.02.02 22:35;60.5;229
230;cash;2025.02.03 02:03;32.5;230
231;cash;2025.02.03 02:12;68.5;231
232;carte;2025.02.03 02:19;40.5;232
233;carte;2025.02.03 03:50;61;233
234;twint;2025.02.03 06:49;47.5;234
235;carte;2025.02.03 07:35;18.5;235
236;twint;2025.02.03 07:47;43.5;236
237;carte;2025.02.03 08:01;23;237
238;twint;2025.02.03 08:24;58.5;238
239;carte;2025.02.03 08:56;44.5;239
240;cash;2025.02.03 10:42;49.5;240
241;carte;2025.02.03 12:20;62.5;241
242;twint;2025.02.03 12:48;36.5;242
243;carte;2025.02.03 15:53;34;243
244;cash;2025.02.03 16:00;61.5;244
245;twint;2025.02.03 17:11;76;245
246;carte;2025.02.03 18:58;19.5;246
247;twint;2025.02.03 19:02;68.5;247
248;carte;2025.02.03 20:35;65;248
249;carte;2025.02.03 21:58;22;249
250;carte;2025.02.04 02:54;38.5;250
251;twint;2025.02.04 03:11;37;251
252;carte;2025.02.04 06:24;17;252
253;twint;2025.02.04 07:40;42;253
254;cash;2025.02.04 07:41;27.5;254
255;carte;2025.02.04 13:07;27;255
256;carte;2025.02.04 15:14;24.5;256
257;carte;2025.02.04 15:38;51.5;257
258;twint;2025.02.04 18:17;55;258
259;twint;2025.02.04 18:21;53;259
260;carte;2025.02.04 21:37;57.5;260
261;carte;2025.02.04 23:52;39.5;261
262;carte;2025.02.04 23:58;51;262
263;twint;2025.02.05 03:45;42.5;263
264;twint;2025.02.05 07:27;61.5;264
265;twint;2025.02.05 08:31;31;265
266;twint;2025.02.05 08:42;40;266
267;carte;2025.02.05 09:07;73.5;267
268;twint;2025.02.05 10:08;48;268
269;cash;2025.02.05 10:28;25.5;269
270;twint;2025.02.05 12:32;37;270
271;twint;2025.02.05 13:26;40;271
272;carte;2025.02.05 16:14;76.5;272
273;twint;2025.02.05 17:30;58;273
274;carte;2025.02.05 17:50;26.5;274
275;carte;2025.02.05 19:53;8.5;275
276;twint;2025.02.06 00:07;41;276
277;twint;2025.02.06 01:09;56.5;277
278;carte;2025.02.06 02:22;92;278
279;carte;2025.02.06 05:56;45.5;279
280;carte;2025.02.06 06:12;26.5;280
281;twint;2025.02.06 06:47;35.5;281
282;carte;2025.02.06 07:55;99.5;282
283;cash;2025.02.06 08:27;43.5;283
284;twint;2025.02.06 10:08;87.5;284
285;carte;2025.02.06 13:30;49;285
286;cash;2025.02.06 16:05;24;286
287;carte;2025.02.06 16:26;57;287
288;cash;2025.02.06 16:26;44.5;288
289;twint;2025.02.06 20:49;39;289
290;twint;2025.02.06 21:19;22.5;290
291;carte;2025.02.06 22:30;22.5;291
292;carte;2025.02.07 12:59;0;292
293;twint;2025.02.07 13:35;56.5;293
294;twint;2025.02.07 13:46;86;294
295;cash;2025.02.07 17:05;26;295
296;carte;2025.02.07 17:20;0;296
297;twint;2025.02.07 21:28;47;297
298;carte;2025.02.07 21:38;69;298
299;carte;2025.02.07 23:10;74;299
300;cash;2025.02.07 23:36;36.5;300
301;carte;2025.02.08 02:00;40;301
302;twint;2025.02.08 04:22;63.5;302
303;cash;2025.02.08 05:17;20;303
304;carte;2025.02.08 05:28;14;304
305;carte;2025.02.08 06:35;86;305
306;twint;2025.02.08 07:03;59.5;306
307;cash;2025.02.08 07:54;48;307
308;carte;2025.02.08 09:31;53;308
309;carte;2025.02.08 11:40;78;309
310;carte;2025.02.08 12:39;58.5;310
311;cash;2025.02.08 16:43;45;311
312;cash;2025.02.08 17:22;43.5;312
313;carte;2025.02.08 18:05;68.5;313
314;cash;2025.02.08 18:27;80;314
315;carte;2025.02.08 23:52;58;315
316;twint;2025.02.09 01:14;39.5;316
317;carte;2025.02.09 05:58;42;317
318;twint;2025.02.09 06:09;33.5;318
319;carte;2025.02.09 08:02;33;319
320;carte;2025.02.09 12:10;59;320
321;carte;2025.02.09 15:26;19.5;321
322;carte;2025.02.09 18:07;22.5;322
323;carte;2025.02.09 18:08;65;323
324;cash;2025.02.10 01:49;22;324
325;cash;2025.02.10 02:21;43;325
326;carte;2025.02.10 09:34;67.5;326
327;carte;2025.02.10 12:31;67;327
328;carte;2025.02.10 12:32;43.5;328
329;carte;2025.02.10 13:05;36;329
330;carte;2025.02.10 13:21;25;330
331;twint;2025.02.10 16:48;68;331
332;carte;2025.02.10 19:40;32;332
333;carte;2025.02.10 20:23;24.5;333
334;carte;2025.02.10 22:42;53;334
335;twint;2025.02.11 03:54;0;335
336;carte;2025.02.11 06:01;37.5;336
337;carte;2025.02.11 06:56;64;337
338;cash;2025.02.11 07:20;17;338
339;carte;2025.02.11 08:42;62.5;339
340;cash;2025.02.11 09:19;18;340
341;twint;2025.02.11 09:31;68.5;341
342;carte;2025.02.11 11:56;20;342
343;cash;2025.02.11 13:06;76;343
344;twint;2025.02.11 14:54;57;344
345;twint;2025.02.11 15:16;42.5;345
346;carte;2025.02.11 17:17;45.5;346
347;carte;2025.02.11 19:11;49.5;347
348;twint;2025.02.11 19:32;76;348
349;twint;2025.02.11 19:56;46;349
350;twint;2025.02.11 20:03;58;350
351;twint;2025.02.11 21:44;19;351
352;carte;2025.02.11 22:16;42.5;352
353;carte;2025.02.11 23:14;95;353
354;carte;2025.02.11 23:21;25;354
355;twint;2025.02.12 05:22;47.5;355
356;twint;2025.02.12 08:41;66.5;356
357;twint;2025.02.12 09:11;53;357
358;cash;2025.02.12 09:56;52.5;358
359;twint;2025.02.12 11:39;40.5;359
360;twint;2025.02.12 15:21;70;360
361;carte;2025.02.12 17:21;43.5;361
362;carte;2025.02.12 21:35;68.5;362
363;carte;2025.02.12 22:54;38.5;363
364;twint;2025.02.12 22:56;66.5;364
365;carte;2025.02.13 00:45;90;365
366;carte;2025.02.13 02:35;28.5;366
367;carte;2025.02.13 04:58;46;367
368;carte;2025.02.13 04:59;83;368
369;carte;2025.02.13 06:50;46;369
370;carte;2025.02.13 06:51;54.5;370
371;cash;2025.02.13 07:31;24.5;371
372;twint;2025.02.13 08:56;49.5;372
373;carte;2025.02.13 09:53;23.5;373
374;carte;2025.02.13 10:28;43.5;374
375;cash;2025.02.13 10:31;83.5;375
376;carte;2025.02.13 11:38;50.5;376
377;carte;2025.02.13 11:46;28;377
378;cash;2025.02.13 17:47;41.5;378
379;twint;2025.02.13 20:04;68;379
380;twint;2025.02.14 03:13;40;380
381;carte;2025.02.14 04:49;56.5;381
382;twint;2025.02.14 06:12;23;382
383;twint;2025.02.14 06:29;84;383
384;twint;2025.02.14 06:55;81;384
385;twint;2025.02.14 09:28;66;385
386;twint;2025.02.14 10:16;52;386
387;twint;2025.02.14 11:44;30;387
388;carte;2025.02.14 12:39;52.5;388
389;carte;2025.02.14 13:34;80.5;389
390;twint;2025.02.14 19:01;43.5;390
391;carte;2025.02.15 00:43;39.5;391
392;carte;2025.02.15 04:23;26;392
393;cash;2025.02.15 04:53;77;393
394;twint;2025.02.15 05:32;77;394
395;carte;2025.02.15 05:48;24;395
396;cash;2025.02.15 07:24;30.5;396
397;twint;2025.02.15 08:51;22;397
398;carte;2025.02.15 10:32;50.5;398
399;twint;2025.02.15 11:36;31.5;399
400;cash;2025.02.15 13:12;29;400
401;twint;2025.02.15 18:22;66.5;401
402;carte;2025.02.15 18:30;49;402
403;twint;2025.02.15 18:41;62;403
404;carte;2025.02.15 19:32;29;404
405;carte;2025.02.15 20:48;45.5;405
406;twint;2025.02.15 20:28;48;406
407;cash;2025.02.16 00:10;72.5;407
408;carte;2025.02.16 01:30;44.5;408
409;cash;2025.02.16 03:52;96;409
410;twint;2025.02.16 04:39;47;410
411;carte;2025.02.16 08:49;56;411
412;twint;2025.02.16 09:09;98.5;412
413;twint;2025.02.16 09:45;47.5;413
414;cash;2025.02.16 10:23;23.25;414
415;cash;2025.02.16 12:44;65.5;415
416;carte;2025.02.16 17:25;60;416
417;cash;2025.02.17 00:25;46.5;417
418;cash;2025.02.17 02:03;45;418
419;cash;2025.02.17 03:04;36;419
420;twint;2025.02.17 03:47;18;420
421;carte;2025.02.17 07:48;46;421
422;carte;2025.02.17 07:55;50;422
423;carte;2025.02.17 08:18;61.5;423
424;cash;2025.02.17 10:44;36.5;424
425;twint;2025.02.17 10:54;60;425
426;carte;2025.02.17 13:15;34.5;426
427;twint;2025.02.17 15:57;18;427
428;twint;2025.02.17 16:25;58.5;428
429;twint;2025.02.17 16:43;43;429
430;cash;2025.02.17 17:27;78.5;430
431;twint;2025.02.17 20:11;44;431
432;twint;2025.02.17 22:06;0;432
433;carte;2025.02.17 23:25;41.5;433
434;carte;2025.02.18 00:53;0;434
435;twint;2025.02.18 01:34;26.75;435
436;carte;2025.02.18 02:12;112;436
437;twint;2025.02.18 02:54;25;437
438;cash;2025.02.18 02:54;52.5;438
439;twint;2025.02.18 04:41;0;439
440;carte;2025.02.18 05:04;32;440
441;carte;2025.02.18 06:47;33;441
442;twint;2025.02.18 07:20;37.5;442
443;carte;2025.02.18 12:27;77.5;443
444;carte;2025.02.18 13:52;0;444
445;carte;2025.02.18 14:56;44;445
446;carte;2025.02.18 16:04;61.5;446
447;twint;2025.02.18 17:32;92.5;447
448;carte;2025.02.18 20:18;28;448
449;twint;2025.02.18 22:22;42;449
450;twint;2025.02.18 23:07;18;450
451;carte;2025.02.19 00:09;37;451
452;carte;2025.02.19 01:22;17;452
453;carte;2025.02.19 01:49;60.5;453
454;twint;2025.02.19 04:18;14;454
455;carte;2025.02.19 10:54;64.5;455
456;cash;2025.02.19 12:11;35.5;456
457;carte;2025.02.19 14:42;59.5;457
458;twint;2025.02.19 15:30;55;458
459;carte;2025.02.19 18:15;61.5;459
460;twint;2025.02.19 21:41;74.5;460
461;cash;2025.02.20 03:11;25.5;461
462;twint;2025.02.20 06:07;50.5;462
463;carte;2025.02.20 08:45;44.5;463
464;twint;2025.02.20 08:51;41;464
465;twint;2025.02.20 09:43;47.5;465
466;carte;2025.02.20 15:31;17;466
467;carte;2025.02.20 17:08;67;467
468;cash;2025.02.20 23:26;50.5;468
469;cash;2025.02.20 23:31;61.5;469
470;twint;2025.02.20 23:56;55;470
471;carte;2025.02.21 03:20;37;471
472;cash;2025.02.21 07:58;83;472
473;cash;2025.02.21 09:41;20;473
474;carte;2025.02.21 10:01;44.5;474
475;twint;2025.02.21 17:20;65;475
476;twint;2025.02.21 18:53;44;476
477;carte;2025.02.21 18:57;18.5;477
478;cash;2025.02.21 22:38;45.5;478
479;carte;2025.02.21 22:50;45;479
480;carte;2025.02.22 00:15;32;480
481;twint;2025.02.22 06:47;72.5;481
482;carte;2025.02.22 10:03;43.5;482
483;carte;2025.02.22 10:52;41;483
484;twint;2025.02.22 11:53;31.5;484
485;twint;2025.02.22 12:17;54;485
486;twint;2025.02.22 12:44;54;486
487;twint;2025.02.22 12:51;47;487
488;carte;2025.02.22 12:56;52.5;488
489;carte;2025.02.22 14:36;69.5;489
490;cash;2025.02.22 20:23;48.5;490
491;carte;2025.02.22 19:59;42;491
492;carte;2025.02.22 20:15;0;492
493;carte;2025.02.23 01:17;46;493
494;carte;2025.02.23 02:00;45;494
495;cash;2025.02.23 02:16;34.5;495
496;carte;2025.02.23 02:24;67.5;496
497;twint;2025.02.23 02:40;0;497
498;twint;2025.02.23 04:22;74;498
499;carte;2025.02.23 04:27;58;499
500;carte;2025.02.23 04:48;84.5;500
501;twint;2025.02.23 06:29;136;501
502;twint;2025.02.23 07:07;60.5;502
503;carte;2025.02.23 07:46;19.5;503
504;carte;2025.02.23 11:49;70;504
505;twint;2025.02.23 17:14;75;505
506;twint;2025.02.23 18:56;22.5;506
507;twint;2025.02.23 21:23;44;507
508;twint;2025.02.23 23:04;56;508
509;twint;2025.02.24 00:47;43.5;509
510;twint;2025.02.24 01:05;18;510
511;carte;2025.02.24 02:17;42.5;511
512;twint;2025.02.24 05:09;26.5;512
513;carte;2025.02.24 07:10;43;513
514;cash;2025.02.24 07:25;39;514
515;carte;2025.02.24 10:29;47.5;515
516;twint;2025.02.24 15:45;38.5;516
517;cash;2025.02.24 19:30;79;517
518;carte;2025.02.24 19:33;32;518
519;twint;2025.02.24 23:26;76;519
520;twint;2025.02.25 04:07;27;520
521;carte;2025.02.25 05:32;70.5;521
522;carte;2025.02.25 07:33;40.5;522
523;cash;2025.02.25 07:59;58.5;523
524;twint;2025.02.25 11:52;59.5;524
525;twint;2025.02.25 12:05;84.5;525
526;twint;2025.02.25 14:44;64;526
527;cash;2025.02.25 14:50;45.5;527
528;cash;2025.02.25 16:21;47.5;528
529;twint;2025.02.25 16:40;0;529
530;carte;2025.02.25 17:49;23;530
531;cash;2025.02.26 02:35;57;531
532;carte;2025.02.26 02:53;66;532
533;cash;2025.02.26 04:23;41.5;533
534;twint;2025.02.26 07:32;49.5;534
535;twint;2025.02.26 08:02;36.5;535
536;carte;2025.02.26 09:18;28.5;536
537;carte;2025.02.26 11:24;42;537
538;carte;2025.02.26 14:25;70;538
539;carte;2025.02.26 16:11;39.5;539
540;twint;2025.02.26 18:55;37.5;540
541;carte;2025.02.27 07:52;50;541
542;carte;2025.02.27 13:04;53;542
543;carte;2025.02.27 21:30;43.5;543
544;twint;2025.02.27 22:20;38.5;544
545;carte;2025.02.27 23:31;59.5;545
546;carte;2025.02.28 02:46;40;546
547;twint;2025.02.28 04:53;22;547
548;cash;2025.02.28 05:03;39.5;548
549;carte;2025.02.28 09:38;74.5;549
550;twint;2025.02.28 20:21;40;550
