client_fk;adresse_fk
1;1
1;2
2;3
3;4
4;5
5;6
6;7
7;8
7;9
8;10
9;11
10;12
11;13
12;14
13;15
14;16
14;17
15;18
15;19
16;20
17;21
18;22
19;23
20;24
21;25
22;26
23;27
24;28
25;29
26;30
27;31
27;32
28;33
28;34
29;35
29;36
30;37
30;38
31;39
32;40
33;41
34;42
34;43
35;44
36;45
36;46
37;47
38;48
39;49
40;50
40;51
41;52
42;53
43;54
43;55
44;56
45;57
46;58
47;59
48;60
49;61
49;62
50;63
51;64
52;65
53;66
54;67
54;68
55;69
55;70
56;71
57;72
58;73
59;74
60;75
61;76
61;77
62;78
63;79
63;80
64;81
64;82
65;83
66;84
66;85
67;86
67;87
68;88
69;89
70;90
71;91
71;92
72;93
73;94
74;95
75;96
76;97
77;98
78;99
79;100
80;101
81;102
82;103
83;104
84;105
84;106
85;107
86;108
87;109
88;110
88;111
89;112
90;113
90;114
91;115
92;116
93;117
94;118
94;119
95;120
96;121
97;122
98;123
98;124
99;125
99;126
100;127
101;128
102;129
102;130
103;131
104;132
104;133
105;134
106;135
107;136
108;137
109;138
110;139
111;140
112;141
113;142
114;143
115;144
116;145
117;146
118;147
119;148
120;149
121;150
121;151
122;152
123;153
123;154
124;155
125;156
126;157
127;158
127;159
128;160
128;161
129;162
130;163
131;164
132;165
132;166
133;167
134;168
135;169
136;170
137;171
138;172
138;173
139;174
140;175
140;176
141;177
142;178
142;179
143;180
144;181
145;182
146;183
147;184
148;185
149;186
150;187
151;188
152;189
153;190
154;191
155;192
156;193
157;194
158;195
159;196
160;197
161;198
162;199
163;200
164;201
165;202
166;203
166;204
167;205
167;206
168;207
169;208
170;209
171;210
172;211
173;212
174;213
175;214
176;215
177;216
177;217
178;218
179;219
180;220
181;221
182;222
183;223
184;224
185;225
185;226
186;227
186;228
187;229
188;230
189;231
189;232
190;233
191;234
191;235
192;236
192;237
193;238
193;239
194;240
195;241
196;242
197;243
197;244
198;245
199;246
200;247
200;248
201;249
202;250
203;251
203;252
204;253
205;254
206;255
207;256
208;257
209;258
210;259
211;260
212;261
213;262
214;263
215;264
216;265
217;266
217;267
218;268
219;269
219;270
220;271
